Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Days_to_Harvest,Crop_Cotton,Crop_Maize,Crop_Rice,Crop_Soybean,Crop_Wheat,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Rainy,Weather_Condition_Sunny
646.9853458,31.22130349,0,0,61,False,True,False,False,False,False,False,False,False,False,False,False
363.7282749,27.01496483,0,1,73,False,False,False,True,False,False,False,False,True,False,False,True
154.2860761,31.60905482,0,0,77,False,False,False,True,False,True,False,False,False,False,False,False
553.3970412,23.78988736,0,0,79,False,False,False,False,False,False,True,False,False,False,False,True
225.3585555,19.56228334,1,1,88,False,False,False,False,True,False,False,True,False,False,False,True
252.823624,17.146998,0,0,76,False,False,False,False,True,False,False,True,False,False,False,True
851.2003411,29.53903432,0,0,103,False,False,False,True,False,False,False,False,False,True,False,True
877.4012461,28.03687443,0,0,99,False,False,True,False,False,False,False,True,False,False,False,False
895.1636703,22.2662422,0,0,103,False,False,False,False,False,False,False,False,False,True,False,False
300.7984079,29.14351667,1,1,60,False,False,True,False,False,False,False,False,False,False,True,False
675.3471255,30.28394801,0,0,96,False,False,True,False,False,False,False,False,False,False,False,True
204.6386614,15.34918512,1,0,130,False,False,False,False,False,True,False,False,False,False,True,False
811.6552749,19.78123523,1,0,114,False,False,False,False,False,False,False,False,False,True,False,False
778.3133471,20.63580472,1,1,86,True,False,False,False,False,False,False,True,False,False,False,False
258.9458802,31.20086052,0,0,67,False,False,False,False,True,False,False,False,True,False,False,True
108.0793572,23.19531614,1,0,76,True,False,False,False,False,False,False,False,False,False,True,False
224.0687116,38.18668321,0,1,132,False,True,False,False,False,False,False,False,True,False,True,False
498.0127922,37.11940745,0,1,63,False,False,True,False,False,False,False,False,False,True,False,True
505.9301554,18.92727753,0,0,108,False,False,True,False,False,False,True,False,False,False,True,False
278.7240975,15.94003615,1,1,75,False,False,True,False,False,False,False,False,False,True,False,False
386.1059042,23.21157131,0,0,61,True,False,False,False,False,False,False,True,False,False,True,False
714.9006927,20.67651555,1,0,66,False,False,True,False,False,False,False,True,False,False,False,False
459.3699017,18.61276117,0,0,143,False,False,False,False,False,True,False,False,False,False,False,False
828.1706409,22.51340257,1,0,108,False,False,True,False,False,True,False,False,False,False,False,True
401.2638567,33.28596715,0,0,67,False,True,False,False,False,True,False,False,False,False,True,False
965.5279313,19.58387748,0,1,92,False,False,True,False,False,False,True,False,False,False,True,False
851.2900866,31.19042296,1,1,93,False,False,True,False,False,True,False,False,False,False,False,True
298.1549359,35.23800197,0,0,105,False,False,False,False,True,True,False,False,False,False,False,False
148.1666972,23.14116851,0,1,112,True,False,False,False,False,False,False,True,False,False,False,False
562.5262177,39.96114117,1,0,144,False,False,False,True,False,False,False,False,True,False,False,True
142.1604359,21.20476812,1,0,132,True,False,False,False,False,False,False,True,False,False,False,False
965.9336565,26.10869201,0,1,116,False,False,False,False,True,False,False,False,True,False,False,False
783.0419237,36.90043456,0,1,92,False,True,False,False,False,False,False,False,False,False,True,False
612.9402645,20.55468038,1,1,114,False,True,False,False,False,False,False,False,True,False,True,False
989.3370652,28.02451173,0,0,61,False,False,False,False,False,True,False,False,False,False,False,True
806.5720295,20.81661268,0,1,96,False,False,False,False,False,False,False,False,False,False,False,False
792.5439879,38.72097183,0,0,111,False,False,False,False,False,False,False,True,False,False,True,False
280.8603734,25.77595228,0,0,65,False,False,False,False,True,False,False,True,False,False,False,True
329.2906265,28.09830844,0,0,99,False,False,False,False,False,False,False,False,False,False,True,False
453.6169379,39.99786026,0,0,97,True,False,False,False,False,False,False,False,False,True,False,True
778.2895563,26.29805674,1,1,131,False,False,False,False,True,False,False,False,False,True,False,False
481.4800194,19.74381695,1,0,103,False,False,False,False,True,False,True,False,False,False,True,False
124.4697966,20.63052475,0,0,72,False,False,True,False,False,False,False,False,False,True,False,True
908.8983641,29.73935485,1,1,144,True,False,False,False,False,False,False,True,False,False,False,True
805.3101629,38.18831316,1,1,123,False,False,False,True,False,False,False,False,False,False,False,False
396.9834216,35.0006104,0,1,132,True,False,False,False,False,False,False,False,False,False,False,True
977.621748,23.76682167,1,1,66,False,True,False,False,False,True,False,False,False,False,False,True
549.7832645,30.39796179,0,1,133,False,False,True,False,False,False,False,False,False,True,False,False
981.1911108,18.41855794,0,1,92,False,False,True,False,False,False,False,False,True,False,True,False
827.8830576,17.79061668,0,1,139,True,False,False,False,False,False,False,False,True,False,False,False
120.067699,35.14565762,1,0,97,False,False,False,False,False,False,False,False,True,False,False,True
158.6346299,36.61073214,1,1,99,False,False,True,False,False,False,False,True,False,False,False,False
462.374318,25.77452626,0,1,147,False,False,False,True,False,False,False,False,True,False,True,False
699.2670891,29.68763074,0,1,107,False,False,False,False,False,True,False,False,False,False,False,False
867.6209554,15.94968256,1,0,119,False,False,False,True,False,False,False,False,True,False,False,False
259.4181251,17.26189246,0,0,110,False,True,False,False,False,False,False,False,False,True,False,True
129.1938117,27.12981961,0,0,123,False,False,True,False,False,False,True,False,False,False,False,True
876.7465424,16.6765997,1,0,147,False,False,False,True,False,False,True,False,False,False,True,False
108.2408595,39.9887035,0,0,141,False,False,True,False,False,True,False,False,False,False,True,False
538.4714849,20.23515561,1,0,122,False,True,False,False,False,False,False,False,False,True,False,True
445.8077717,24.29793833,0,0,61,False,False,False,False,False,True,False,False,False,False,True,False
135.0177594,24.28726989,0,0,109,False,False,False,False,False,True,False,False,False,False,False,True
535.5243702,39.79648878,0,1,144,False,False,False,False,False,False,False,False,False,True,False,True
267.823363,20.09649066,0,1,61,True,False,False,False,False,False,False,False,True,False,True,False
444.4091392,26.67258731,1,1,131,False,False,False,True,False,False,True,False,False,False,False,True
109.8972289,20.43576687,0,0,119,False,True,False,False,False,False,True,False,False,False,True,False
357.9023572,31.59343139,0,0,90,False,False,False,False,True,True,False,False,False,False,True,False
927.7643943,35.82595294,0,0,139,False,False,False,False,True,False,False,True,False,False,False,False
356.280872,25.49453041,1,1,125,False,False,False,False,True,False,False,True,False,False,True,False
601.4213463,30.23439558,1,1,80,False,False,False,True,False,True,False,False,False,False,False,True
124.5955591,24.38163947,0,0,125,False,False,False,True,False,True,False,False,False,False,True,False
638.7242531,19.3838728,1,1,87,False,True,False,False,False,False,True,False,False,False,False,False
327.9157865,23.47247,0,0,138,True,False,False,False,False,False,True,False,False,False,False,True
504.6403235,24.54514909,0,0,86,True,False,False,False,False,False,False,False,True,False,True,False
710.3668631,20.28706451,0,1,149,False,False,False,True,False,False,False,False,False,True,False,True
482.8455055,22.00179352,0,0,93,False,True,False,False,False,False,False,False,False,True,False,True
234.6561678,29.74045807,0,1,139,False,False,False,False,False,False,False,True,False,False,True,False
235.6183833,25.04092078,1,1,136,False,False,True,False,False,True,False,False,False,False,True,False
712.2092165,25.61938131,0,0,134,False,False,False,False,True,False,False,False,False,False,False,False
671.7994393,34.64317897,0,0,126,False,False,False,True,False,False,False,False,False,True,True,False
205.7487368,29.76658872,1,1,66,True,False,False,False,False,False,False,True,False,False,False,False
575.5516111,17.44129264,0,0,74,False,False,False,False,False,False,False,False,False,False,True,False
325.8699558,23.42636244,1,1,79,False,False,True,False,False,False,True,False,False,False,False,True
120.9181093,15.57511325,1,0,106,False,False,False,False,False,False,False,False,False,True,False,False
805.701203,29.20012383,1,0,145,False,False,True,False,False,False,False,True,False,False,False,True
273.5779162,32.09481672,0,1,60,False,False,False,True,False,False,False,False,True,False,False,False
604.5851306,36.91617628,1,0,131,False,False,False,False,False,False,False,False,False,False,False,True
162.3086749,37.8135779,0,1,124,False,False,False,False,False,False,False,False,False,False,False,True
896.1353251,30.20211088,0,1,131,False,False,True,False,False,False,False,False,False,True,False,True
723.5175938,15.15776658,1,0,149,True,False,False,False,False,True,False,False,False,False,True,False
903.6754912,36.23042191,0,0,106,False,False,False,False,False,False,False,True,False,False,True,False
623.524482,21.9016915,0,0,66,True,False,False,False,False,False,False,False,False,False,False,True
546.4365753,37.53667878,1,1,74,False,True,False,False,False,False,False,True,False,False,True,False
583.1918987,25.10666316,0,1,113,True,False,False,False,False,False,True,False,False,False,True,False
370.2483964,18.31024235,0,0,147,False,False,False,False,False,False,True,False,False,False,False,True
302.5901802,27.78946494,1,1,116,False,False,True,False,False,False,False,False,False,True,False,True
480.3051868,35.46198556,0,0,121,True,False,False,False,False,False,False,True,False,False,True,False
644.2868694,23.68756077,1,1,80,False,False,False,False,False,False,False,False,False,True,False,True
199.3819369,24.4053997,0,0,77,False,False,False,True,False,False,False,False,False,True,True,False
486.1247495,15.5074892,1,1,91,True,False,False,False,False,False,False,False,True,False,False,False
318.0130098,37.38296491,0,1,121,False,True,False,False,False,True,False,False,False,False,True,False
509.3826054,17.25517538,1,0,131,False,False,False,True,False,False,True,False,False,False,True,False
788.1588112,32.41534127,1,0,96,False,False,False,False,False,False,True,False,False,False,False,False
929.6652682,28.8683087,1,1,115,False,False,False,False,True,True,False,False,False,False,False,True
740.6803992,31.2194814,0,0,73,False,False,True,False,False,False,False,True,False,False,False,False
696.0989407,35.87493816,0,0,92,True,False,False,False,False,False,False,False,False,True,False,False
404.1745389,32.22615812,0,1,100,False,False,False,True,False,False,False,False,True,False,False,True
977.2590831,17.60409957,0,1,93,False,False,False,False,False,False,False,False,True,False,False,True
167.3549844,24.82543855,0,0,66,False,False,True,False,False,False,False,False,False,False,False,False
781.4334251,25.53513415,1,0,66,True,False,False,False,False,False,False,False,True,False,True,False
903.7819488,20.59656506,0,0,128,False,True,False,False,False,False,False,False,False,True,False,False
348.1310175,37.17467501,1,1,148,False,True,False,False,False,True,False,False,False,False,False,False
592.0835204,26.19401581,1,1,142,False,True,False,False,False,False,True,False,False,False,True,False
259.3935637,27.61689164,1,0,91,True,False,False,False,False,False,True,False,False,False,False,True
801.640346,18.99065226,0,1,147,False,False,True,False,False,False,True,False,False,False,False,True
201.7660396,34.91045218,0,1,99,False,False,False,False,False,False,False,False,False,True,False,False
279.3744371,32.94229766,0,1,113,True,False,False,False,False,False,False,False,False,True,False,False
764.725135,26.92944494,0,1,89,False,False,True,False,False,True,False,False,False,False,True,False
550.0733489,15.54339861,1,0,95,False,False,True,False,False,False,False,False,True,False,True,False
747.68276,33.38941591,1,1,100,True,False,False,False,False,False,True,False,False,False,False,False
525.787625,33.63002819,1,1,93,False,False,False,True,False,False,False,False,True,False,True,False
569.893336,23.46081056,0,1,125,True,False,False,False,False,False,True,False,False,False,False,True
597.2721477,33.54188299,0,0,73,False,True,False,False,False,False,False,False,True,False,True,False
233.2879846,32.41502969,0,0,149,False,False,False,False,False,True,False,False,False,False,True,False
986.5418792,24.68156386,1,0,77,False,False,False,False,False,False,False,False,False,True,False,True
770.1576218,27.71433069,0,1,99,False,False,False,False,False,False,False,True,False,False,True,False
351.7386431,29.8215859,0,0,80,False,False,False,False,True,False,False,False,False,False,True,False
368.3224602,37.77381373,0,0,62,True,False,False,False,False,False,False,False,False,False,True,False
425.5755659,16.6654316,0,1,69,False,False,False,True,False,False,True,False,False,False,False,True
336.0924372,24.18765021,0,0,117,False,False,False,True,False,False,False,False,False,False,False,False
648.949069,35.1899604,0,1,79,True,False,False,False,False,False,False,True,False,False,True,False
189.5499789,15.84403325,0,0,147,False,True,False,False,False,False,False,True,False,False,False,True
257.0681167,18.54140994,1,0,103,False,True,False,False,False,False,False,False,False,False,True,False
496.7199805,25.91421855,0,1,123,False,False,False,False,True,False,False,False,False,False,False,True
339.8228329,35.77910354,1,1,75,False,False,False,False,True,False,True,False,False,False,True,False
293.3722635,16.81147059,1,0,123,False,False,False,False,True,False,False,False,False,False,False,True
937.3220437,26.21135513,1,1,67,True,False,False,False,False,False,False,False,True,False,False,False
827.357846,38.70028613,1,1,140,False,False,False,True,False,False,False,False,False,False,False,False
309.267305,27.08393492,1,1,88,False,False,False,False,False,True,False,False,False,False,False,False
337.8052836,37.10602535,1,1,90,False,False,False,False,True,True,False,False,False,False,False,True
154.8523687,36.82693036,0,1,90,False,False,False,False,True,False,False,False,False,True,True,False
976.5756895,38.76669573,1,0,149,False,False,False,False,False,False,False,True,False,False,True,False
722.263603,19.27290671,0,0,90,False,False,False,False,True,True,False,False,False,False,True,False
847.9196604,39.88609669,1,1,134,False,False,False,True,False,False,False,True,False,False,True,False
308.3305889,18.59153089,0,0,82,False,False,False,True,False,False,False,False,True,False,True,False
505.118079,25.13764424,1,0,130,False,False,False,False,False,True,False,False,False,False,False,False
300.0424375,39.77393361,0,0,108,False,True,False,False,False,False,False,True,False,False,True,False
145.3006808,19.75553499,1,1,141,True,False,False,False,False,False,False,False,True,False,False,False
689.0857051,30.74555254,1,1,65,False,True,False,False,False,False,False,False,True,False,True,False
167.4043561,28.10838919,0,1,148,False,False,False,False,True,False,False,False,False,True,True,False
634.1900146,38.45166407,0,0,127,False,False,True,False,False,False,False,True,False,False,False,True
352.1426627,36.30635186,1,0,61,False,False,False,False,True,False,False,True,False,False,False,True
552.0523386,18.05799046,1,1,95,False,False,True,False,False,False,False,True,False,False,False,False
555.0473489,36.07517877,0,1,101,True,False,False,False,False,False,False,False,True,False,True,False
173.7761306,31.53011218,0,0,86,False,False,True,False,False,False,False,False,True,False,True,False
445.0093807,39.67694038,0,0,105,False,True,False,False,False,False,False,True,False,False,False,False
415.5984017,18.77423359,1,0,146,False,False,True,False,False,False,False,False,False,False,False,False
577.0726923,30.26120861,0,1,135,False,False,False,False,True,False,False,False,False,True,True,False
843.5080749,34.08150915,0,0,138,False,False,False,False,False,False,False,False,False,True,False,True
496.9768937,39.06734038,1,0,140,True,False,False,False,False,False,True,False,False,False,True,False
938.8639975,21.41042082,1,0,79,False,False,True,False,False,False,False,True,False,False,False,False
287.5030289,16.31297386,0,1,65,False,False,False,True,False,False,True,False,False,False,True,False
307.7067727,34.31677393,1,0,130,False,True,False,False,False,False,True,False,False,False,False,True
751.4080471,32.36279587,0,1,80,False,False,True,False,False,False,False,True,False,False,True,False
874.4567441,27.25686896,1,0,115,False,False,True,False,False,False,False,False,False,False,False,True
986.8663313,16.64419019,0,1,146,False,False,False,True,False,False,False,False,True,False,True,False
710.5925118,36.07728163,1,1,97,False,False,False,False,False,False,False,True,False,False,False,True
513.4312494,27.56435649,1,0,98,False,False,True,False,False,False,True,False,False,False,True,False
610.4311932,18.61865033,1,1,72,True,False,False,False,False,False,False,False,True,False,True,False
703.8420794,27.96986135,1,1,97,False,False,False,True,False,False,False,False,False,False,False,False
107.1591636,30.99115089,0,0,103,False,False,False,True,False,False,False,False,False,False,False,False
877.4693754,39.6861047,1,0,137,False,False,False,False,True,True,False,False,False,False,True,False
121.1659018,30.22056595,0,1,104,False,False,False,False,True,False,False,True,False,False,False,False
593.3755538,19.71730162,0,0,88,False,True,False,False,False,True,False,False,False,False,False,False
994.1530195,24.48722511,1,0,79,False,False,True,False,False,False,False,True,False,False,False,True
916.4109697,24.88176154,1,0,146,False,False,False,False,False,False,False,False,False,False,False,False
259.2963568,23.31401673,0,0,118,True,False,False,False,False,False,True,False,False,False,False,True
395.0489683,17.64619896,0,1,140,False,False,False,False,True,False,False,False,True,False,True,False
598.341201,30.58842992,1,1,117,False,False,False,False,False,True,False,False,False,False,False,False
935.8027653,20.88777425,1,1,71,False,False,True,False,False,True,False,False,False,False,True,False
531.2565045,32.61803657,0,0,134,False,False,False,False,True,True,False,False,False,False,False,False
179.279513,19.55041055,0,1,115,False,False,False,False,True,True,False,False,False,False,False,True
384.642863,17.51843452,1,0,90,False,False,False,False,True,False,False,False,False,False,False,False
464.5982784,37.64740409,0,0,92,False,False,False,False,True,False,False,False,False,True,False,False
796.6450618,15.49823813,1,0,131,False,False,False,True,False,False,False,False,False,True,True,False
196.9464637,24.44829135,0,0,110,False,False,True,False,False,False,False,False,True,False,False,False
839.2181158,17.32108732,0,0,149,False,False,False,False,True,False,False,False,False,False,False,False
866.193901,37.32512898,1,0,111,False,True,False,False,False,False,False,True,False,False,False,False
137.2497753,39.11489293,1,1,68,False,False,False,False,True,True,False,False,False,False,True,False
115.9697619,15.11048629,1,0,102,False,False,False,True,False,False,False,False,True,False,False,False
658.1781526,38.01540352,0,0,149,False,True,False,False,False,False,True,False,False,False,False,False
689.5190686,30.79909919,1,0,118,False,False,False,True,False,True,False,False,False,False,False,True
845.6582058,25.20836502,1,0,78,False,False,False,False,False,False,False,True,False,False,False,False
525.5906601,31.76194819,0,1,105,False,False,False,True,False,False,False,False,False,True,False,False
487.4796251,29.45833037,1,0,144,False,False,False,False,False,False,False,False,True,False,False,True
585.5527664,22.72392477,1,1,82,True,False,False,False,False,False,False,False,False,False,False,True
823.5782924,30.58358667,0,1,136,False,False,False,False,True,False,False,True,False,False,False,False
757.5746563,31.83286612,0,1,75,True,False,False,False,False,False,False,True,False,False,True,False
153.6887358,25.96182924,1,1,60,False,False,False,False,True,False,False,False,False,False,True,False
309.4499165,26.12467323,1,1,110,False,False,True,False,False,False,False,False,False,False,False,True
567.4475476,35.32637395,1,0,66,False,False,True,False,False,False,False,False,False,False,False,True
783.9345941,27.50869611,0,1,130,False,False,False,True,False,True,False,False,False,False,False,False
504.3644611,28.89317987,0,1,118,False,False,True,False,False,True,False,False,False,False,False,False
297.8955549,36.5087905,1,1,143,False,False,False,True,False,False,False,False,False,False,True,False
610.2624745,37.31458936,1,1,95,False,True,False,False,False,False,False,False,False,True,False,True
170.1931304,17.87030687,0,1,146,False,False,False,False,True,False,False,True,False,False,False,False
869.6880075,37.80320813,1,0,65,False,False,True,False,False,False,False,False,True,False,False,False
352.9073702,19.17940396,1,0,145,False,False,True,False,False,False,False,False,True,False,False,True
283.2223961,35.56953662,1,1,123,False,False,False,True,False,False,True,False,False,False,True,False
783.1492075,25.00899116,0,0,68,False,False,False,False,False,False,False,True,False,False,False,False
590.005968,18.31698309,1,1,74,False,True,False,False,False,False,False,False,False,True,False,True
