Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Days_to_Harvest,Crop_Cotton,Crop_Maize,Crop_Rice,Crop_Soybean,Crop_Wheat,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Rainy,Weather_Condition_Sunny
634.5435346,15.84446038,1,0,139,False,False,False,False,True,False,True,False,False,False,True,False
574.3334366,18.66839177,1,0,140,False,False,False,True,False,False,True,False,False,False,False,True
909.4623265,31.40936791,1,1,108,True,False,False,False,False,False,False,False,False,False,False,False
897.0772391,27.67696637,0,1,122,True,False,False,False,False,False,False,False,True,False,False,False
348.6577348,15.47502623,1,1,149,False,False,True,False,False,True,False,False,False,False,False,False
675.4369977,16.49753796,1,1,83,False,False,False,True,False,False,False,False,False,False,False,True
360.9638124,24.8416715,1,0,99,False,False,False,False,False,False,False,False,False,True,False,True
844.8299918,36.34372108,0,0,109,False,False,True,False,False,True,False,False,False,False,False,True
609.9458088,17.76890369,0,0,67,True,False,False,False,False,False,False,False,True,False,False,True
895.5014233,38.68707348,0,1,144,False,False,True,False,False,False,False,False,True,False,True,False
613.5724767,17.79916462,0,0,90,False,False,False,False,False,True,False,False,False,False,False,False
629.9654839,17.91267569,1,0,140,False,True,False,False,False,False,False,False,True,False,False,True
101.0194206,33.80413111,0,0,117,True,False,False,False,False,False,False,True,False,False,True,False
692.6830182,30.4295928,1,0,123,False,False,True,False,False,True,False,False,False,False,False,True
629.0882048,36.3532543,0,1,126,False,False,False,False,True,False,True,False,False,False,False,True
492.6380553,35.77617859,1,1,105,False,True,False,False,False,False,True,False,False,False,False,True
831.9498086,30.09307075,1,0,92,False,False,False,False,False,False,False,False,False,True,True,False
864.0413537,16.13485191,1,1,71,False,False,True,False,False,False,False,True,False,False,False,False
142.1800404,15.68390751,0,0,136,True,False,False,False,False,False,True,False,False,False,False,False
840.3077578,24.09086449,1,0,65,False,False,False,False,False,False,True,False,False,False,True,False
901.2266359,15.42353347,1,1,138,False,True,False,False,False,False,False,False,False,False,False,False
312.6018175,35.71470866,1,1,81,False,False,False,False,False,False,False,True,False,False,False,False
615.1290773,25.45346659,1,1,131,False,False,False,False,True,False,False,False,True,False,False,False
226.8752639,34.66627907,1,0,72,False,False,False,True,False,True,False,False,False,False,False,False
904.5084595,39.24377966,1,1,64,False,False,False,False,False,False,False,False,True,False,False,True
587.8656518,15.06926341,1,1,141,True,False,False,False,False,False,False,False,True,False,False,True
683.399499,36.58698785,1,1,76,False,False,False,False,True,False,False,True,False,False,False,False
375.4737518,36.6797209,0,1,101,False,False,False,False,False,False,False,False,False,True,False,True
743.5126756,28.81321662,0,0,105,False,False,False,False,True,False,True,False,False,False,False,True
844.7742639,30.4937156,0,1,142,False,False,False,False,False,False,False,True,False,False,True,False
521.1872077,32.95499185,0,1,135,False,False,True,False,False,False,True,False,False,False,True,False
458.5995005,33.48144273,0,1,61,True,False,False,False,False,True,False,False,False,False,True,False
215.3850542,27.97578705,0,1,104,False,False,False,False,True,False,False,False,False,True,False,True
196.6101639,36.49820155,0,0,77,False,False,True,False,False,False,False,False,True,False,False,False
472.2079711,35.49372702,1,0,86,True,False,False,False,False,False,True,False,False,False,False,False
192.0376634,16.76039981,1,0,119,False,False,False,False,True,False,False,False,False,True,False,False
278.6962408,21.92200131,0,0,113,False,False,False,True,False,False,False,False,True,False,True,False
544.4364898,31.79751229,0,0,70,True,False,False,False,False,True,False,False,False,False,True,False
960.7875535,15.48704498,0,1,132,False,False,False,False,True,False,False,False,False,False,True,False
499.923555,30.42439624,1,0,124,False,False,False,False,False,False,False,False,False,False,True,False
741.0416657,31.00689614,0,0,131,False,True,False,False,False,True,False,False,False,False,False,True
876.1770056,20.89020223,1,0,148,False,False,True,False,False,False,False,True,False,False,False,True
549.2221878,17.90872013,0,0,75,False,False,False,False,True,False,False,False,True,False,False,False
618.3917038,28.08849541,0,1,98,False,False,False,False,True,False,False,False,False,False,True,False
643.8711904,34.68957675,1,1,139,False,False,False,False,True,False,False,True,False,False,True,False
812.3648636,38.91717349,0,1,129,False,False,False,True,False,False,True,False,False,False,False,False
396.6124076,25.55290755,0,0,127,False,False,True,False,False,False,False,True,False,False,False,False
460.3599281,23.65671146,1,1,146,False,False,False,True,False,False,False,False,False,True,True,False
901.8445785,26.03694484,0,0,78,False,False,False,False,False,False,False,False,True,False,False,False
591.9618672,35.43567577,1,1,96,False,False,False,False,True,True,False,False,False,False,True,False
322.1906568,28.99321277,0,0,95,False,False,False,False,False,False,False,False,False,False,False,False
502.7918059,29.52905452,1,1,146,False,False,False,False,False,False,False,False,False,False,False,False
861.7907437,19.94429823,1,1,134,False,True,False,False,False,False,False,False,False,False,False,False
440.0835226,22.69076645,0,1,124,False,False,False,True,False,False,False,False,False,False,False,True
267.1139101,23.43906967,1,1,80,False,False,False,True,False,False,False,False,False,False,False,True
908.6074198,34.09469701,0,0,78,True,False,False,False,False,False,False,False,False,False,False,True
975.9460863,23.63430166,1,0,138,False,False,False,False,False,False,False,True,False,False,False,False
378.5520396,38.14194758,1,0,64,False,False,True,False,False,False,False,True,False,False,False,False
993.2710071,22.25703951,0,0,91,True,False,False,False,False,True,False,False,False,False,True,False
450.3948105,23.87336481,1,0,83,False,False,True,False,False,False,False,False,False,False,False,False
199.9681292,25.7288115,0,1,60,True,False,False,False,False,False,False,False,True,False,False,True
655.7366893,19.42332379,0,0,80,False,True,False,False,False,False,False,False,False,True,False,True
937.2900424,30.51805211,0,1,134,False,False,False,False,False,False,False,False,False,True,False,True
724.0546738,18.99983012,0,1,84,False,True,False,False,False,True,False,False,False,False,True,False
453.5661757,33.67200645,1,1,125,True,False,False,False,False,False,False,False,False,True,False,False
364.4892537,31.7588698,0,1,131,False,False,False,False,False,False,False,False,False,False,True,False
391.6132743,19.05013946,1,1,88,False,False,False,False,False,False,False,False,False,True,True,False
573.6861089,19.72308776,0,1,141,False,False,False,False,True,False,False,False,False,True,True,False
649.3404973,38.69387525,0,1,73,False,False,True,False,False,False,True,False,False,False,False,False
941.5682295,33.35780392,0,1,125,False,True,False,False,False,False,False,False,False,True,False,True
888.2076303,39.94550938,1,0,76,False,True,False,False,False,True,False,False,False,False,True,False
575.2878552,23.23553936,1,0,67,False,False,False,False,True,False,False,False,False,False,False,False
317.67958,23.84077795,1,1,85,False,True,False,False,False,False,False,False,True,False,True,False
911.0343993,37.6281716,0,1,96,True,False,False,False,False,False,True,False,False,False,False,False
255.8136478,35.07654505,1,0,139,True,False,False,False,False,False,False,False,False,True,True,False
846.0654882,15.77365563,0,1,87,False,False,False,True,False,False,False,True,False,False,True,False
607.150252,15.5621633,1,1,136,True,False,False,False,False,False,False,True,False,False,False,True
873.6016809,28.81525779,0,1,93,False,True,False,False,False,False,False,True,False,False,False,True
657.4681461,15.81943019,1,1,101,False,False,False,False,True,False,False,True,False,False,False,True
898.5924703,33.10721992,0,0,97,False,False,False,False,True,False,False,False,False,False,False,True
516.6737564,22.21935548,0,1,113,False,False,False,False,True,False,False,False,True,False,False,False
170.8144562,29.11637668,0,1,133,False,True,False,False,False,False,False,False,False,False,False,True
528.0007223,28.00738724,1,0,111,False,False,False,True,False,False,False,False,False,False,False,True
860.828087,29.34551923,0,0,138,True,False,False,False,False,False,False,False,False,False,True,False
841.5627151,17.57187667,1,1,98,True,False,False,False,False,False,False,False,False,True,False,True
422.594227,27.79641795,1,0,83,False,True,False,False,False,False,True,False,False,False,True,False
236.9853893,30.05747961,1,1,145,False,False,False,False,True,False,False,False,False,True,False,False
988.2435823,19.40767355,0,1,80,True,False,False,False,False,False,True,False,False,False,False,False
192.4690455,17.17320588,1,1,129,True,False,False,False,False,False,False,False,False,True,False,False
115.9868089,32.81937378,1,1,140,False,False,False,False,True,True,False,False,False,False,True,False
959.5679823,22.31279582,0,0,139,False,False,False,False,False,False,False,False,True,False,False,True
667.7416142,25.86223198,1,0,103,False,False,True,False,False,False,True,False,False,False,True,False
801.9315772,24.73370942,0,1,113,False,True,False,False,False,True,False,False,False,False,True,False
275.0273811,38.8671577,1,0,103,True,False,False,False,False,False,True,False,False,False,True,False
947.867478,21.47318399,1,1,65,False,False,False,False,False,False,False,False,False,True,False,False
905.203025,32.8210149,1,0,105,False,False,False,False,True,False,True,False,False,False,True,False
351.0026371,19.82001585,1,1,143,False,True,False,False,False,False,False,False,False,True,True,False
632.4259511,18.52323467,1,0,146,True,False,False,False,False,False,False,False,False,False,False,True
848.894533,39.67423293,1,0,131,True,False,False,False,False,True,False,False,False,False,False,True
930.8668269,38.06038185,1,1,61,False,True,False,False,False,False,False,True,False,False,True,False
992.5621553,36.14068672,0,1,83,False,False,True,False,False,False,False,False,False,True,False,True
193.889733,37.15726558,1,0,73,False,False,True,False,False,False,False,False,False,True,True,False
897.1034542,27.77201805,0,0,84,False,True,False,False,False,False,False,False,False,False,False,True
451.1234884,30.49661785,0,1,102,False,False,False,True,False,True,False,False,False,False,False,True
937.4808155,39.93520425,0,0,145,False,False,False,False,False,False,False,False,False,True,False,False
435.2542293,25.49630625,0,1,74,False,False,False,False,True,False,False,False,True,False,False,True
213.9716747,24.14789168,1,0,107,False,False,True,False,False,True,False,False,False,False,False,False
398.8005212,37.33910578,0,0,131,True,False,False,False,False,False,False,True,False,False,True,False
466.0562759,29.55821562,1,0,139,False,False,False,False,False,False,True,False,False,False,False,True
416.8986316,23.19081003,1,1,95,True,False,False,False,False,True,False,False,False,False,False,True
633.4764319,32.35147777,1,1,109,False,False,False,True,False,False,False,False,False,True,False,True
198.7530265,24.28053974,0,1,137,False,False,True,False,False,False,False,False,False,False,False,False
250.5574624,29.90508094,1,1,135,True,False,False,False,False,False,False,False,True,False,False,True
544.0332828,38.58137021,0,1,71,False,False,True,False,False,True,False,False,False,False,False,False
648.7244111,28.50166989,0,0,135,True,False,False,False,False,False,False,False,True,False,True,False
293.0170316,17.07442453,0,1,142,False,False,True,False,False,False,False,False,True,False,False,False
549.0058743,27.72186863,1,1,96,True,False,False,False,False,False,False,False,True,False,False,True
745.3944476,32.87995605,1,1,111,False,False,True,False,False,False,False,True,False,False,False,True
900.3110977,33.87532257,1,1,86,False,True,False,False,False,False,False,False,False,True,False,True
438.3809948,28.87887305,1,1,114,False,False,False,False,True,False,False,False,False,False,False,True
185.5906478,33.09814855,1,0,122,False,False,False,False,False,False,True,False,False,False,False,True
916.685012,34.28733088,0,1,75,False,True,False,False,False,False,False,True,False,False,False,False
194.1546747,39.1775056,0,1,109,False,True,False,False,False,False,False,False,True,False,False,False
569.9408717,27.55667834,0,1,124,False,False,False,False,True,False,True,False,False,False,False,True
419.6524662,19.11218674,1,1,69,False,False,False,False,True,False,False,True,False,False,False,True
183.0344065,27.34615077,1,0,143,True,False,False,False,False,True,False,False,False,False,False,False
471.0424741,18.21705517,1,1,69,False,False,False,True,False,False,False,False,False,False,False,True
283.0802623,27.97421128,0,1,71,False,False,False,True,False,False,False,False,False,True,False,True
428.1253036,37.81791568,0,0,89,False,False,False,True,False,True,False,False,False,False,False,True
817.0853665,28.29988608,1,0,124,False,False,True,False,False,True,False,False,False,False,False,True
289.7027342,24.42559172,1,1,79,False,True,False,False,False,False,False,True,False,False,False,True
352.9674093,32.58733523,0,0,109,False,False,False,True,False,False,True,False,False,False,False,True
877.2954639,24.28692461,0,0,92,False,False,False,True,False,True,False,False,False,False,False,False
797.4711824,37.70497447,0,1,74,False,False,False,True,False,False,False,False,False,True,True,False
690.5943253,23.74571805,0,1,86,True,False,False,False,False,False,False,False,True,False,False,False
680.1422119,34.48425673,1,0,109,False,False,False,False,True,False,False,False,False,True,True,False
163.7029475,21.39884086,1,0,126,False,False,False,True,False,False,False,True,False,False,True,False
774.2851873,17.42170041,0,0,136,True,False,False,False,False,False,False,True,False,False,False,True
257.1829168,33.58929686,1,0,63,False,False,False,True,False,True,False,False,False,False,False,False
696.3488051,19.20383782,0,1,146,False,False,False,True,False,False,False,False,False,False,False,True
787.0843057,25.67291966,0,0,68,False,False,False,False,True,False,False,True,False,False,False,False
245.3055348,31.71818813,1,1,70,True,False,False,False,False,False,False,False,False,False,True,False
695.208413,23.73628527,1,0,139,False,True,False,False,False,False,True,False,False,False,False,False
809.9944224,22.36980946,1,1,99,True,False,False,False,False,False,False,False,True,False,False,False
757.1739295,35.776646,1,1,107,False,False,True,False,False,False,True,False,False,False,False,True
433.1787952,34.75176131,0,1,127,False,False,False,False,False,False,False,False,False,True,False,False
549.6942454,18.24958473,1,1,107,False,False,True,False,False,False,False,True,False,False,False,True
796.5427532,26.1630712,1,1,63,False,False,False,False,True,False,False,False,False,True,False,True
228.620149,36.03057452,1,1,124,False,False,True,False,False,False,True,False,False,False,False,True
615.3492037,27.7556319,1,0,142,False,False,False,False,True,True,False,False,False,False,True,False
608.8387329,25.75337468,0,0,95,False,False,False,False,True,False,False,False,True,False,False,False
178.1712791,23.67093029,0,0,111,False,False,False,False,False,True,False,False,False,False,False,False
648.6967692,29.54703876,1,0,61,False,False,False,False,True,True,False,False,False,False,False,False
415.9623753,23.79621885,0,1,89,False,False,False,True,False,False,False,False,False,True,False,True
492.5633865,17.20915031,0,1,86,True,False,False,False,False,False,False,True,False,False,False,False
632.0865101,29.13572873,1,0,134,False,False,True,False,False,True,False,False,False,False,False,True
849.4992051,32.08102535,1,1,124,False,False,False,True,False,False,False,True,False,False,True,False
739.457863,16.52505494,1,0,124,False,True,False,False,False,True,False,False,False,False,False,False
569.2961349,34.97324736,1,1,73,True,False,False,False,False,True,False,False,False,False,False,True
368.0436595,31.69055734,0,0,84,False,False,False,True,False,False,False,False,True,False,True,False
752.143335,30.18321096,1,0,81,False,True,False,False,False,False,False,False,True,False,False,True
716.3336741,21.96898375,1,1,100,False,True,False,False,False,False,False,False,True,False,False,False
352.209285,22.42369901,0,0,86,False,True,False,False,False,False,False,False,True,False,False,False
656.6738187,29.72230194,0,0,133,False,False,False,False,False,False,False,False,False,True,True,False
722.2986622,35.97022852,1,0,92,True,False,False,False,False,False,True,False,False,False,False,False
514.7855407,35.62100342,1,0,71,False,False,False,False,True,False,False,False,True,False,True,False
268.2885342,31.84586792,1,1,60,False,False,False,True,False,False,False,True,False,False,True,False
541.1505217,39.92691312,1,0,68,False,False,False,False,True,False,True,False,False,False,False,False
613.9858959,33.1895547,0,1,107,False,True,False,False,False,False,False,False,False,False,False,True
964.7073422,26.83998595,0,1,61,False,True,False,False,False,False,True,False,False,False,False,False
165.9624509,18.93290305,1,1,66,False,False,True,False,False,True,False,False,False,False,False,True
875.4888602,15.27359468,0,1,138,True,False,False,False,False,False,False,False,False,False,False,True
235.954333,36.4103995,1,1,101,False,True,False,False,False,False,False,False,False,True,True,False
720.2917792,20.41760018,1,1,92,True,False,False,False,False,True,False,False,False,False,False,True
408.6791918,31.61257335,0,0,95,False,False,False,True,False,True,False,False,False,False,True,False
811.157804,19.94653469,1,1,116,False,False,False,True,False,False,False,True,False,False,False,False
622.9178355,20.93042072,1,1,98,False,False,False,False,True,True,False,False,False,False,True,False
153.9277206,27.111641,1,1,149,False,False,True,False,False,False,True,False,False,False,False,True
348.7276923,22.55525505,1,0,112,False,True,False,False,False,False,False,False,False,False,True,False
247.9904743,35.38520625,0,1,137,False,False,False,False,True,True,False,False,False,False,True,False
650.211304,21.36375184,1,0,82,False,False,True,False,False,False,False,False,False,True,False,True
765.6877927,26.56508717,0,0,98,False,False,False,False,False,True,False,False,False,False,False,True
863.7539839,22.0810869,1,1,63,False,False,True,False,False,False,False,False,True,False,False,False
395.4968798,35.84480266,0,1,143,False,False,False,False,True,False,False,False,False,True,False,True
133.2514889,36.43258809,0,1,120,False,True,False,False,False,False,False,True,False,False,False,False
168.4832997,17.98558075,1,0,60,False,False,True,False,False,False,False,True,False,False,True,False
826.3688147,39.38989396,1,1,149,False,False,False,True,False,False,False,False,False,True,False,True
947.4859522,35.2656541,0,1,118,False,False,False,False,False,False,False,True,False,False,True,False
181.5878606,26.75272858,1,0,127,False,False,False,False,True,False,False,False,False,True,False,True
222.0819733,15.50685033,0,0,114,True,False,False,False,False,False,False,True,False,False,True,False
599.8754927,19.90929232,1,0,63,False,True,False,False,False,True,False,False,False,False,False,False
366.9554212,36.69713247,0,1,73,False,False,True,False,False,True,False,False,False,False,True,False
893.2481292,15.32394726,0,0,101,False,False,False,True,False,False,False,False,False,True,True,False
152.293987,25.84847436,0,0,124,True,False,False,False,False,True,False,False,False,False,True,False
590.0850676,19.3819237,1,1,102,False,False,False,False,True,False,False,False,False,True,False,False
178.9501468,23.32577998,1,0,127,False,False,False,True,False,False,False,False,True,False,False,True
674.9343882,24.37700761,0,0,112,False,False,True,False,False,False,False,False,False,False,False,False
304.9163723,38.50531242,1,0,126,False,True,False,False,False,False,False,True,False,False,False,False
550.8610321,22.40777899,1,0,65,False,False,True,False,False,False,False,False,False,False,False,True
161.1124029,38.38398939,0,0,143,False,False,False,True,False,False,False,True,False,False,True,False
351.595999,29.35629879,1,0,71,False,False,False,False,False,False,False,False,False,True,False,False
110.3307901,36.69542499,0,0,120,True,False,False,False,False,True,False,False,False,False,False,True
264.5267909,32.5691373,0,1,124,False,False,False,False,True,False,True,False,False,False,False,False
874.5694545,16.96327278,1,1,123,False,False,False,False,True,False,False,True,False,False,False,True
741.8325984,26.41700147,0,0,84,False,False,False,False,False,True,False,False,False,False,False,False
291.2199488,38.11796479,1,1,76,False,False,False,False,False,False,False,True,False,False,False,False
529.2489666,23.77628238,0,1,146,False,False,False,False,True,True,False,False,False,False,True,False
491.9395917,16.60175923,0,0,98,False,True,False,False,False,False,False,True,False,False,False,True
693.6864594,33.23859315,0,1,102,False,True,False,False,False,False,False,False,False,False,False,True
215.2967022,34.26853795,1,1,103,False,False,True,False,False,False,False,False,False,False,False,False
952.4925355,23.08741195,1,0,122,False,False,True,False,False,True,False,False,False,False,True,False
630.5132559,25.51927591,1,1,144,False,False,False,False,False,False,False,False,False,False,False,True
193.7922908,38.88483152,0,1,78,False,False,False,False,True,True,False,False,False,False,False,False
107.5587022,27.42997034,0,0,138,False,False,False,False,True,True,False,False,False,False,False,True
