Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Days_to_Harvest,Crop_Cotton,Crop_Maize,Crop_Rice,Crop_Soybean,Crop_Wheat,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Rainy,Weather_Condition_Sunny
269.2364778,26.23879876,1,0,95,False,False,False,True,False,False,True,False,False,False,True,False
212.5354978,35.29003679,0,1,114,False,True,False,False,False,False,False,False,False,False,False,True
994.1766654,39.90684891,0,0,96,False,False,False,False,True,False,False,False,False,False,False,True
202.1594499,17.99240792,0,0,143,False,False,False,True,False,False,False,False,False,False,True,False
417.7844833,36.9623925,1,0,137,False,True,False,False,False,False,False,False,False,False,True,False
356.8611001,24.01235722,1,1,86,False,True,False,False,False,False,False,True,False,False,False,False
168.0922057,16.4014742,0,1,110,False,False,True,False,False,False,False,False,True,False,False,True
169.2560511,36.42721823,0,0,100,False,False,False,False,False,False,False,False,False,True,False,False
858.4998401,23.35944287,0,0,136,False,True,False,False,False,False,False,False,True,False,False,True
693.8977748,28.13080174,1,1,146,False,False,True,False,False,False,True,False,False,False,False,False
469.2216028,17.82877749,1,1,99,False,False,True,False,False,False,False,True,False,False,False,False
665.708971,34.25403379,0,1,88,True,False,False,False,False,True,False,False,False,False,False,False
908.62472,29.72093553,0,1,86,False,False,True,False,False,False,True,False,False,False,False,False
275.1986704,15.66036134,1,0,82,False,False,False,True,False,False,False,False,False,True,False,False
463.4167268,18.07517152,0,0,107,False,True,False,False,False,False,False,True,False,False,False,True
849.2031918,15.30713094,0,0,96,False,False,False,False,True,True,False,False,False,False,True,False
313.7973071,34.33616291,1,0,101,False,False,False,True,False,True,False,False,False,False,False,True
778.4475138,19.45295302,1,0,126,False,False,True,False,False,False,False,False,False,True,True,False
447.0544133,26.21116388,0,0,109,False,False,False,False,True,True,False,False,False,False,True,False
414.4259138,18.45304767,1,0,127,False,False,False,False,False,False,False,True,False,False,True,False
166.9016788,23.06572406,0,0,77,False,False,False,True,False,False,False,True,False,False,False,True
143.3305734,18.14911874,1,1,78,False,False,False,True,False,False,False,False,False,True,True,False
279.4627726,36.10297946,0,1,142,False,False,False,False,False,False,True,False,False,False,False,False
425.5088787,34.42295453,1,0,121,False,False,True,False,False,True,False,False,False,False,False,True
612.498687,33.66187952,0,1,61,True,False,False,False,False,True,False,False,False,False,True,False
244.2671528,38.7159219,0,1,123,False,False,False,True,False,False,True,False,False,False,True,False
365.5517483,26.3821813,0,0,111,False,False,False,False,False,False,False,False,True,False,False,False
383.5624849,38.73538417,1,1,79,True,False,False,False,False,False,False,False,False,False,False,True
785.4581326,33.83380795,0,1,109,False,False,False,False,True,False,False,False,False,False,True,False
861.0177848,16.18748152,0,0,113,False,False,True,False,False,True,False,False,False,False,False,True
440.6728805,35.71588892,0,1,98,True,False,False,False,False,False,True,False,False,False,True,False
519.3070377,23.70710619,1,0,106,False,False,False,False,False,False,False,False,True,False,False,False
769.7255412,24.89414114,1,0,111,False,False,False,False,True,False,True,False,False,False,False,False
106.9572451,28.58141325,0,1,79,False,False,False,True,False,False,False,False,False,False,False,False
928.4532924,32.11585699,0,1,145,False,False,False,False,False,False,False,False,False,False,False,True
689.4876305,24.70440776,1,0,105,True,False,False,False,False,False,False,False,False,True,False,True
185.5314631,32.14388839,0,1,140,False,False,False,True,False,False,False,False,False,False,False,True
928.7468117,17.54081344,0,1,140,True,False,False,False,False,False,True,False,False,False,False,True
821.5785232,24.94138447,0,0,61,False,False,False,False,True,False,False,False,False,True,False,True
610.9806871,15.44926758,1,1,101,False,False,False,False,True,False,True,False,False,False,False,False
505.8974021,33.18794477,1,0,68,True,False,False,False,False,False,True,False,False,False,False,True
670.716946,15.1390713,0,0,148,False,False,False,True,False,False,False,False,False,False,False,False
330.7949924,38.51166105,0,1,135,False,False,False,False,False,False,False,False,True,False,False,True
114.5651314,20.79183445,1,1,68,False,False,False,False,True,False,False,False,False,False,True,False
619.4479511,36.32041764,1,1,128,False,False,False,False,True,True,False,False,False,False,True,False
503.8708158,23.42728256,0,0,62,False,False,True,False,False,False,False,False,False,True,False,True
503.2223476,37.97029655,0,0,67,False,True,False,False,False,False,False,False,False,False,False,True
943.3883133,35.56962782,0,0,140,False,False,False,True,False,False,False,False,False,False,True,False
714.3206179,19.33008064,0,1,87,False,False,True,False,False,False,True,False,False,False,False,True
199.7848962,23.65775655,0,0,141,False,False,False,False,False,True,False,False,False,False,False,True
623.0582981,24.02023067,0,0,132,True,False,False,False,False,False,False,False,False,False,False,True
150.0095855,34.75889741,1,0,123,False,False,False,True,False,False,False,False,False,False,False,False
796.0816521,25.09518918,1,1,85,False,False,False,False,False,False,False,False,False,False,True,False
114.1888519,36.058282,0,1,72,False,False,True,False,False,False,True,False,False,False,False,True
290.6897598,23.86060373,1,1,101,True,False,False,False,False,False,False,False,True,False,False,False
822.2162136,27.89324846,0,0,99,False,False,False,False,True,False,False,True,False,False,False,True
227.3209582,33.70572066,0,0,89,True,False,False,False,False,False,False,False,True,False,False,True
643.35943,17.75897317,1,0,60,False,True,False,False,False,True,False,False,False,False,False,False
185.9354906,35.27074722,0,1,64,False,True,False,False,False,False,True,False,False,False,False,True
417.7959713,38.50516137,1,1,86,True,False,False,False,False,False,False,False,False,False,False,True
983.4760321,28.71469156,0,0,104,False,False,False,False,True,False,False,False,True,False,False,False
893.0129299,16.94709501,0,1,87,False,False,True,False,False,False,True,False,False,False,False,True
315.8919568,29.1577628,1,0,108,True,False,False,False,False,False,True,False,False,False,False,True
641.6148248,33.96599196,1,1,99,False,False,False,True,False,False,False,False,False,False,False,True
469.6878461,24.2628872,0,1,146,False,False,False,True,False,False,False,False,True,False,False,False
357.4849435,18.72323916,1,0,138,False,True,False,False,False,False,False,False,False,True,False,False
885.4575689,34.17791722,1,0,131,False,False,False,False,True,False,True,False,False,False,False,False
881.5862454,16.0468424,1,1,103,False,False,False,False,True,True,False,False,False,False,False,True
475.7819349,22.94625368,0,0,94,False,False,False,False,False,False,False,False,True,False,True,False
369.4477164,26.38168663,0,0,136,False,False,False,False,False,False,False,False,True,False,False,True
367.6189356,19.44790774,1,1,84,False,False,False,True,False,False,False,True,False,False,True,False
782.9057165,34.96551114,1,1,123,False,True,False,False,False,True,False,False,False,False,False,False
446.0063394,33.29949785,1,0,76,False,False,False,False,False,False,False,False,False,True,False,False
870.1972673,33.06848445,1,0,75,False,True,False,False,False,False,False,True,False,False,False,False
227.3966622,32.90981918,0,1,81,False,False,False,False,True,False,False,True,False,False,False,True
874.9747777,33.22486926,1,1,132,False,True,False,False,False,False,False,False,True,False,False,True
684.3022571,37.97082123,1,1,134,False,False,False,False,True,False,False,False,False,True,False,False
489.6776756,28.4948637,0,0,95,False,False,True,False,False,False,False,False,False,False,False,False
383.2188376,25.66027012,0,0,144,True,False,False,False,False,False,False,False,True,False,True,False
316.2535401,37.19239949,1,0,90,False,False,True,False,False,False,False,False,False,True,True,False
858.9309424,30.22162583,1,0,79,False,False,True,False,False,False,False,True,False,False,False,True
703.9697137,15.50877079,0,1,136,False,False,False,False,False,True,False,False,False,False,False,False
524.9867222,22.25950041,1,1,107,False,False,True,False,False,False,True,False,False,False,False,True
970.6082169,26.81797538,0,1,123,True,False,False,False,False,False,False,False,True,False,True,False
382.353526,31.15306703,0,1,72,True,False,False,False,False,False,False,False,True,False,False,True
990.611126,38.94584052,0,1,71,False,False,False,True,False,False,False,False,False,False,False,True
365.1492454,32.25378182,1,1,127,False,True,False,False,False,False,False,True,False,False,False,False
730.3791744,31.62068737,1,1,110,False,False,False,False,True,False,False,False,False,True,False,False
274.173226,20.05345262,0,0,148,True,False,False,False,False,False,False,False,False,False,True,False
472.6429286,19.03395557,0,0,69,False,False,True,False,False,False,True,False,False,False,False,False
589.7302561,29.25587018,1,0,107,False,False,False,True,False,False,False,False,True,False,True,False
380.8856776,19.23002888,0,1,119,False,False,False,False,True,False,False,False,False,False,False,False
432.4027528,26.29321813,1,0,78,False,True,False,False,False,False,False,False,True,False,False,False
643.0318606,19.95067732,1,0,95,False,True,False,False,False,False,False,False,False,False,False,False
131.6302514,17.80421898,0,0,104,False,False,False,False,False,False,True,False,False,False,True,False
829.146247,33.30813396,1,0,114,False,False,True,False,False,False,False,False,True,False,False,False
801.9406398,28.7622216,0,1,124,False,False,True,False,False,True,False,False,False,False,False,True
356.8231001,36.5777972,1,0,130,False,False,False,False,True,True,False,False,False,False,False,False
600.5133541,34.06403927,1,1,61,True,False,False,False,False,False,False,True,False,False,False,False
838.8717355,21.33565957,1,0,109,False,False,False,False,False,False,False,False,True,False,True,False
334.7285763,31.13704658,1,1,140,False,False,False,False,False,False,False,False,False,True,False,True
396.3061616,22.37138095,0,0,145,False,False,False,False,False,False,True,False,False,False,False,True
827.977618,23.75879959,1,0,105,False,False,False,True,False,True,False,False,False,False,True,False
655.7206152,23.60937097,0,1,135,False,True,False,False,False,False,False,False,True,False,False,True
376.7664661,15.70976421,1,1,77,False,False,True,False,False,False,False,False,True,False,False,True
683.6850774,15.54731064,0,0,143,False,False,False,True,False,False,False,False,True,False,False,False
850.7830265,21.33183509,1,0,71,False,True,False,False,False,False,False,False,False,True,False,True
993.8401277,23.75306335,0,0,112,False,False,False,True,False,False,False,False,True,False,True,False
483.1190383,21.88978592,1,1,114,True,False,False,False,False,True,False,False,False,False,False,True
854.8467239,35.39131399,1,1,66,False,False,False,False,True,False,False,True,False,False,False,True
603.7836946,17.89189693,0,0,69,True,False,False,False,False,False,False,False,True,False,True,False
839.9070348,29.18128239,0,0,66,True,False,False,False,False,False,False,False,False,False,False,False
624.7140209,29.02005232,1,1,145,False,False,False,False,True,False,True,False,False,False,False,False
508.9661623,35.36575549,1,1,77,False,True,False,False,False,False,False,True,False,False,True,False
680.3173578,20.02262748,0,0,77,False,False,False,False,True,False,False,True,False,False,False,True
946.6788966,35.04469112,0,1,74,False,True,False,False,False,False,False,False,False,True,False,True
705.8152311,24.15189465,1,0,62,False,False,False,False,True,False,False,False,False,True,False,False
239.2547325,17.18014553,0,1,99,False,False,False,False,True,False,False,False,False,False,False,False
262.9502473,36.93758409,0,1,142,True,False,False,False,False,False,False,True,False,False,False,True
621.7783877,26.84317298,1,0,77,False,False,False,False,False,False,False,True,False,False,True,False
540.5550044,22.87657201,1,0,146,False,False,False,False,True,False,False,False,False,False,False,False
138.9384998,31.61116417,1,0,139,False,False,False,False,False,False,False,True,False,False,False,False
878.9646246,30.7710597,0,1,148,False,False,False,False,True,True,False,False,False,False,False,True
437.5996379,33.72773003,1,1,109,False,True,False,False,False,False,False,True,False,False,False,True
200.6454017,24.99752958,1,0,116,False,False,False,False,False,False,True,False,False,False,False,True
686.281663,31.93846342,0,1,83,False,False,False,False,False,False,False,False,True,False,False,False
652.3472833,39.1556963,0,1,76,True,False,False,False,False,False,True,False,False,False,True,False
303.6896679,31.36499083,0,0,74,False,False,False,True,False,True,False,False,False,False,True,False
516.9707883,17.45003805,0,1,120,False,True,False,False,False,False,False,False,True,False,False,True
855.6629597,36.32528888,1,0,118,False,False,False,False,False,False,False,True,False,False,False,True
979.4557989,16.63853378,0,0,149,False,False,False,False,False,False,False,False,False,True,False,False
834.4855685,24.40228773,0,1,96,True,False,False,False,False,False,False,False,True,False,False,False
999.1879097,19.24034393,0,0,78,True,False,False,False,False,False,False,False,False,False,True,False
481.1685959,17.14482774,0,0,117,True,False,False,False,False,False,False,False,False,True,False,True
343.0011006,16.30234893,0,1,95,False,False,True,False,False,False,True,False,False,False,False,True
734.9436401,17.78008484,1,0,132,False,True,False,False,False,False,True,False,False,False,False,True
745.154172,28.86812372,1,1,110,False,False,False,True,False,False,False,True,False,False,False,True
825.6328048,29.738418,0,1,70,False,False,False,True,False,False,False,True,False,False,False,False
434.6546554,35.18784745,0,0,134,False,False,False,True,False,True,False,False,False,False,True,False
167.1790895,26.64464969,1,1,137,False,False,False,False,False,True,False,False,False,False,False,False
204.3674619,17.66146241,0,0,114,True,False,False,False,False,False,False,True,False,False,True,False
532.7259782,39.492362,0,0,96,False,True,False,False,False,False,False,True,False,False,True,False
233.8373352,25.54651286,1,1,102,False,True,False,False,False,True,False,False,False,False,True,False
277.1723848,15.0343662,0,1,69,True,False,False,False,False,False,True,False,False,False,True,False
992.6732816,18.02614225,1,1,140,False,False,True,False,False,True,False,False,False,False,True,False
701.6374756,22.91265509,0,0,104,False,True,False,False,False,False,False,False,False,True,False,False
774.3957161,26.95981296,1,0,95,False,False,True,False,False,False,False,True,False,False,False,False
325.2218346,24.87562646,1,1,111,True,False,False,False,False,False,False,True,False,False,False,False
835.0323108,32.78484152,0,0,117,False,False,False,True,False,False,False,False,False,False,True,False
180.7203767,18.21203323,0,0,83,False,False,True,False,False,False,True,False,False,False,True,False
863.479586,29.17763779,0,1,105,False,False,False,True,False,False,True,False,False,False,True,False
168.1154628,19.2192871,0,1,75,False,False,False,False,False,False,False,True,False,False,True,False
599.9133448,20.16388874,0,1,98,False,False,False,False,True,False,False,False,True,False,False,False
421.3925816,26.90353635,0,0,81,False,False,False,False,False,True,False,False,False,False,False,True
153.0168034,26.79696697,0,0,69,False,False,False,False,True,True,False,False,False,False,True,False
162.8146603,18.09748429,1,0,143,False,True,False,False,False,False,True,False,False,False,False,True
562.3277855,18.32095113,1,1,118,True,False,False,False,False,False,True,False,False,False,False,True
623.4704496,36.73848224,1,1,134,False,False,True,False,False,True,False,False,False,False,False,True
348.3353963,37.74767735,0,1,107,False,True,False,False,False,False,False,False,False,False,True,False
929.1237352,29.67730314,0,1,134,False,False,False,False,False,True,False,False,False,False,True,False
564.9727199,31.28078016,1,1,132,False,False,True,False,False,False,False,True,False,False,False,False
644.5042689,24.45318456,1,1,89,True,False,False,False,False,False,False,True,False,False,False,True
757.5859821,34.10702587,1,1,147,False,True,False,False,False,False,False,False,False,True,False,False
258.3465148,33.09557269,0,0,123,False,False,False,False,False,False,False,False,False,True,False,True
906.3365437,33.20784126,1,0,108,False,False,False,False,False,False,False,False,False,True,False,False
604.9318061,17.47799644,1,1,112,False,False,False,False,True,False,False,False,False,False,False,True
732.4539374,19.21204042,0,0,129,False,False,True,False,False,False,False,False,False,True,False,False
343.7993468,37.73192182,0,0,137,False,False,False,False,True,False,False,False,False,True,False,False
740.9936187,38.55072604,1,1,110,False,False,False,False,True,False,False,False,False,True,False,True
639.9355162,36.90902603,1,0,138,False,False,False,False,True,True,False,False,False,False,False,False
628.8669794,34.66890885,1,1,75,False,False,True,False,False,False,False,False,False,True,False,True
535.9879831,20.90823808,0,0,75,True,False,False,False,False,False,True,False,False,False,True,False
186.2577747,32.39164439,1,1,115,False,False,False,True,False,False,False,False,False,False,False,True
522.7986261,37.36042098,0,0,65,False,False,False,False,False,False,False,True,False,False,True,False
419.3219468,20.46718284,1,0,97,False,False,False,False,False,False,True,False,False,False,False,True
646.9831623,33.06165478,1,1,116,False,False,False,True,False,False,False,False,False,False,False,False
142.4325171,27.44249731,1,1,82,False,True,False,False,False,False,True,False,False,False,False,True
861.3751033,34.0920068,0,1,138,False,False,True,False,False,False,False,True,False,False,False,True
539.2475766,21.60330612,0,0,102,False,False,False,False,False,False,True,False,False,False,False,True
408.219312,21.85221469,0,1,133,False,False,False,True,False,False,False,False,True,False,False,False
773.3103298,25.74860472,1,1,108,False,False,False,False,False,False,False,False,False,True,False,False
925.7231038,17.0858227,0,0,64,False,False,False,True,False,False,False,False,False,True,False,True
651.6644637,30.88349722,1,0,96,False,False,True,False,False,True,False,False,False,False,False,True
356.9107804,37.70027735,0,1,93,False,True,False,False,False,False,False,False,False,True,False,True
183.9396984,34.22792305,1,0,99,False,False,False,False,False,False,True,False,False,False,False,False
787.1044127,28.45956044,1,1,85,False,False,True,False,False,False,True,False,False,False,False,True
528.5809455,37.64597737,0,0,78,True,False,False,False,False,False,True,False,False,False,True,False
419.0895784,25.37666417,1,0,87,False,False,False,False,False,False,True,False,False,False,True,False
798.5162746,31.74023326,1,0,138,False,False,True,False,False,False,True,False,False,False,True,False
900.7338409,32.53272624,0,1,111,False,False,False,True,False,True,False,False,False,False,True,False
403.5427828,27.28258926,0,0,131,False,False,True,False,False,False,False,False,False,False,True,False
711.0978531,37.61244642,1,0,106,False,True,False,False,False,False,False,False,True,False,True,False
888.6684357,24.41144592,1,1,66,False,False,False,False,True,False,False,False,False,True,False,True
681.7595919,15.2086061,1,1,82,False,False,True,False,False,False,False,False,False,True,False,False
135.762878,21.54430511,0,1,87,False,False,False,False,True,False,False,True,False,False,True,False
395.5815539,16.05099783,1,1,142,True,False,False,False,False,False,False,True,False,False,False,True
587.8505003,38.94552665,1,1,99,False,False,False,False,True,True,False,False,False,False,False,False
731.1846783,31.72812393,1,0,94,False,False,False,True,False,True,False,False,False,False,False,False
667.351471,35.6528193,1,0,91,True,False,False,False,False,False,False,False,False,True,False,False
607.0083551,35.30531204,0,0,73,False,True,False,False,False,False,False,False,True,False,True,False
551.5683722,22.65677759,1,0,113,False,False,False,False,False,False,False,False,False,True,False,False
254.9676836,27.06616028,1,1,62,False,False,False,False,False,False,True,False,False,False,False,True
592.2111296,35.40688202,1,0,72,False,False,False,False,False,False,False,False,True,False,False,False
720.1120011,36.34658459,1,1,134,True,False,False,False,False,False,False,False,False,False,False,True
441.4867639,18.15251881,1,0,76,False,False,False,True,False,False,True,False,False,False,True,False
888.7950762,25.22822705,1,0,61,False,False,False,False,True,False,True,False,False,False,True,False
825.8191756,33.6649605,0,1,116,False,True,False,False,False,False,False,True,False,False,False,False
742.6012698,38.45331336,0,0,77,True,False,False,False,False,False,False,True,False,False,False,True
990.267439,24.07205187,0,1,110,True,False,False,False,False,True,False,False,False,False,False,True
823.1399235,24.64419044,0,1,131,False,False,True,False,False,True,False,False,False,False,True,False
588.3827165,26.17204271,0,1,70,False,False,True,False,False,False,False,True,False,False,False,True
457.9632768,26.39824881,1,1,109,False,True,False,False,False,False,False,False,False,False,False,True
146.7847145,32.93950416,1,0,146,True,False,False,False,False,False,False,False,False,True,False,False
146.0455763,23.93576446,1,1,111,False,False,True,False,False,False,False,True,False,False,False,True
207.9256707,34.01824557,0,1,145,False,True,False,False,False,False,False,False,False,True,False,False
