Soil_Type;Crop;Rainfall_mm;Temperature_Celsius;Fertilizer_Used;Irrigation_Used;Weather_Condition;Days_to_Harvest;Yield_tons_per_hectare
Clay;Wheat;358,6172216;18,79298916;TRUE;FALSE;Rainy;76;3,498599968
Sandy;Soybean;940,5086294;21,9264538;FALSE;TRUE;Cloudy;80;6,356939522
Chalky;Wheat;785,4581326;33,83380795;FALSE;TRUE;Rainy;109;6,447866685
Sandy;Barley;904,5084595;39,24377966;TRUE;TRUE;Sunny;64;8,209796225
Loam;Rice;343,0011006;16,30234893;FALSE;TRUE;Sunny;95;2,555980441
Silt;Cotton;146,7847145;32,93950416;TRUE;FALSE;Cloudy;146;2,695418903
Peaty;Wheat;170,1931304;17,87030687;FALSE;TRUE;Cloudy;146;2,727696635
Loam;Rice;667,7416142;25,86223198;TRUE;FALSE;Rainy;103;5,103637171
Silt;Barley;258,3465148;33,09557269;FALSE;FALSE;Sunny;123;2,668127661
Loam;Maize;492,6380553;35,77617859;TRUE;TRUE;Sunny;105;5,767022595
Sandy;Rice;130,5032577;26,57114581;FALSE;FALSE;Rainy;109;1,544694344
Loam;Rice;798,5162746;31,74023326;TRUE;FALSE;Rainy;138;6,714573745
Clay;Soybean;783,9345941;27,50869611;FALSE;TRUE;Cloudy;130;5,395438777
Sandy;Cotton;609,9458088;17,76890369;FALSE;FALSE;Sunny;67;3,975883656
Peaty;Maize;356,8611001;24,01235722;TRUE;TRUE;Cloudy;86;4,678449651
Loam;Barley;466,0562759;29,55821562;TRUE;FALSE;Sunny;139;4,482054548
Silt;Rice;917,5202949;28,3943588;FALSE;TRUE;Cloudy;63;6,532143945
Silt;Rice;503,8708158;23,42728256;FALSE;FALSE;Sunny;62;3,196079721
Peaty;Rice;549,6942454;18,24958473;TRUE;TRUE;Sunny;107;6,067369503
Silt;Soybean;525,5906601;31,76194819;FALSE;TRUE;Cloudy;105;4,410918709
Sandy;Soybean;404,1745389;32,22615812;FALSE;TRUE;Sunny;100;3,595227818
Clay;Soybean;370,3459059;16,79835798;TRUE;FALSE;Cloudy;117;3,302049515
Peaty;Maize;930,8668269;38,06038185;TRUE;TRUE;Rainy;61;7,432946374
Sandy;Soybean;683,6850774;15,54731064;FALSE;FALSE;Cloudy;143;4,114077836
Loam;Soybean;574,3334366;18,66839177;TRUE;FALSE;Sunny;140;3,683715729
Silt;Wheat;778,2895563;26,29805674;TRUE;TRUE;Cloudy;131;8,86962346
Loam;Cotton;259,3935637;27,61689164;TRUE;FALSE;Sunny;91;2,860960833
Sandy;Cotton;504,6403235;24,54514909;FALSE;FALSE;Rainy;86;3,51459729
Sandy;Rice;168,0922057;16,4014742;FALSE;TRUE;Sunny;110;2,071648211
Clay;Cotton;464,1566981;35,3078824;FALSE;TRUE;Cloudy;127;4,831938083
Sandy;Maize;516,9707883;17,45003805;FALSE;TRUE;Sunny;120;4,487272241
Clay;Maize;373,3761151;28,10823909;TRUE;TRUE;Cloudy;62;5,122501623
Chalky;Rice;550,8610321;22,40777899;TRUE;FALSE;Sunny;65;4,76368663
Loam;Cotton;988,2435823;19,40767355;FALSE;TRUE;Cloudy;80;6,3191869
Loam;Maize;638,7242531;19,3838728;TRUE;TRUE;Cloudy;87;6,153750811
Chalky;Soybean;827,357846;38,70028613;TRUE;TRUE;Cloudy;140;7,409493345
Clay;Cotton;183,0344065;27,34615077;TRUE;FALSE;Cloudy;143;2,832201669
Silt;Wheat;203,1786774;19,87723833;TRUE;TRUE;Sunny;93;3,777849881
Clay;Cotton;152,293987;25,84847436;FALSE;FALSE;Rainy;124;1,352126539
Silt;Soybean;460,3599281;23,65671146;TRUE;TRUE;Rainy;146;6,196712997
Chalky;Wheat;898,5924703;33,10721992;FALSE;FALSE;Sunny;97;4,81004865
Silt;Cotton;240,7843408;21,95247271;FALSE;FALSE;Cloudy;66;0,927276101
Peaty;Wheat;683,399499;36,58698785;TRUE;TRUE;Cloudy;76;7,832750081
Peaty;Cotton;395,5815539;16,05099783;TRUE;TRUE;Sunny;142;4,843482994
Chalky;Rice;675,3471255;30,28394801;FALSE;FALSE;Sunny;96;3,797643573
Silt;Barley;375,4737518;36,6797209;FALSE;TRUE;Sunny;101;4,075345751
Sandy;Cotton;267,823363;20,09649066;FALSE;TRUE;Rainy;61;3,408026144
Loam;Cotton;911,0343993;37,6281716;FALSE;TRUE;Cloudy;96;6,991782851
Loam;Rice;787,1044127;28,45956044;TRUE;TRUE;Sunny;85;7,072559805
Chalky;Rice;256,5604407;36,83232524;TRUE;TRUE;Sunny;71;4,711290447
Peaty;Rice;564,9727199;31,28078016;TRUE;TRUE;Cloudy;132;6,923433857
Silt;Rice;885,413279;23,35028993;FALSE;TRUE;Rainy;85;6,725444586
Loam;Wheat;610,9806871;15,44926758;TRUE;TRUE;Cloudy;101;5,638344907
Silt;Barley;831,9498086;30,09307075;TRUE;FALSE;Rainy;92;5,656059586
Loam;Cotton;569,893336;23,46081056;FALSE;TRUE;Sunny;125;3,581165849
Silt;Maize;941,5682295;33,35780392;FALSE;TRUE;Sunny;125;6,601630458
Silt;Maize;655,7366893;19,42332379;FALSE;FALSE;Sunny;80;3,726503751
Chalky;Rice;198,7530265;24,28053974;FALSE;TRUE;Cloudy;137;2,958318999
Clay;Soybean;110,1784254;28,07438376;FALSE;TRUE;Rainy;141;2,35057659
Chalky;Barley;916,4109697;24,88176154;TRUE;FALSE;Cloudy;146;6,50674972
Clay;Wheat;193,7922908;38,88483152;FALSE;TRUE;Cloudy;78;3,358886375
Loam;Cotton;308,7037593;16,14708905;FALSE;FALSE;Sunny;78;2,26239336
Chalky;Maize;429,2543323;27,27433349;FALSE;FALSE;Rainy;85;2,978861105
Sandy;Maize;597,2721477;33,54188299;FALSE;FALSE;Rainy;73;3,836426804
Clay;Soybean;154,2860761;31,60905482;FALSE;FALSE;Cloudy;77;0,97939106
Chalky;Cotton;720,1120011;36,34658459;TRUE;TRUE;Sunny;134;7,535832142
Loam;Soybean;509,3826054;17,25517538;TRUE;FALSE;Rainy;131;5,253103682
Silt;Rice;302,5901802;27,78946494;TRUE;TRUE;Sunny;116;4,469444145
Sandy;Barley;167,8720421;34,21157893;FALSE;FALSE;Sunny;66;1,612673895
Silt;Cotton;696,0989407;35,87493816;FALSE;FALSE;Cloudy;92;5,089442719
Peaty;Barley;710,5925118;36,07728163;TRUE;TRUE;Sunny;97;6,264505897
Clay;Rice;252,0198735;18,01243883;FALSE;TRUE;Cloudy;86;2,628768667
Clay;Soybean;303,6896679;31,36499083;FALSE;FALSE;Rainy;74;2,15487669
Chalky;Soybean;107,1591636;30,99115089;FALSE;FALSE;Cloudy;103;1,168124006
Loam;Maize;162,8146603;18,09748429;TRUE;FALSE;Sunny;143;3,061469751
Sandy;Rice;196,9464637;24,44829135;FALSE;FALSE;Cloudy;110;1,657252664
Chalky;Cotton;632,4259511;18,52323467;TRUE;FALSE;Sunny;146;5,160144177
Loam;Barley;553,3970412;23,78988736;FALSE;FALSE;Sunny;79;3,163532054
Silt;Rice;681,7595919;15,2086061;TRUE;TRUE;Cloudy;82;6,386838044
Chalky;Barley;162,3086749;37,8135779;FALSE;TRUE;Sunny;124;2,927988324
Clay;Rice;623,4704496;36,73848224;TRUE;TRUE;Sunny;134;6,519633184
Sandy;Barley;317,2054032;24,74934773;TRUE;TRUE;Sunny;75;3,724724978
Chalky;Barley;796,0816521;25,09518918;TRUE;TRUE;Rainy;85;7,678912601
Clay;Rice;952,4925355;23,08741195;TRUE;FALSE;Rainy;122;6,515660318
Loam;Rice;521,1872077;32,95499185;FALSE;TRUE;Rainy;135;4,239357987
Peaty;Rice;877,4012461;28,03687443;FALSE;FALSE;Cloudy;99;4,613911943
Silt;Soybean;199,3819369;24,4053997;FALSE;FALSE;Rainy;77;2,094286585
Peaty;Soybean;276,8272071;17,9112429;TRUE;TRUE;Sunny;141;3,905884425
Silt;Barley;937,2900424;30,51805211;FALSE;TRUE;Sunny;134;6,213989656
Sandy;Wheat;516,6737564;22,21935548;FALSE;TRUE;Cloudy;113;3,93905989
Sandy;Rice;981,1911108;18,41855794;FALSE;TRUE;Rainy;92;6,341858611
Sandy;Cotton;486,1247495;15,5074892;TRUE;TRUE;Cloudy;91;6,207070286
Sandy;Wheat;458,9578967;33,85071388;FALSE;TRUE;Cloudy;143;4,014600529
Sandy;Barley;330,7949924;38,51166105;FALSE;TRUE;Sunny;135;3,286946161
Clay;Soybean;451,1234884;30,49661785;FALSE;TRUE;Sunny;102;4,594293721
Chalky;Cotton;496,9463417;25,56886503;FALSE;TRUE;Rainy;76;4,274884835
Silt;Rice;629,7710095;32,98805708;TRUE;TRUE;Sunny;146;6,786116466
Clay;Soybean;689,5190686;30,79909919;TRUE;FALSE;Sunny;118;5,616851344
Chalky;Cotton;368,3224602;37,77381373;FALSE;FALSE;Rainy;62;3,2839212
Clay;Wheat;648,6967692;29,54703876;TRUE;FALSE;Cloudy;61;6,130752067
Chalky;Wheat;159,5660203;24,97212378;TRUE;FALSE;Sunny;133;2,973079304
Clay;Barley;421,3925816;26,90353635;FALSE;FALSE;Sunny;81;2,789131242
Silt;Soybean;393,2817478;36,30417342;TRUE;FALSE;Rainy;116;4,043225677
Clay;Cotton;383,2988443;29,37767833;FALSE;FALSE;Cloudy;71;1,544252163
Clay;Soybean;226,8752639;34,66627907;TRUE;FALSE;Cloudy;72;3,849028023
Chalky;Barley;364,4892537;31,7588698;FALSE;TRUE;Rainy;131;3,874756257
Clay;Cotton;458,5995005;33,48144273;FALSE;TRUE;Rainy;61;4,460094241
Silt;Barley;551,5683722;22,65677759;TRUE;FALSE;Cloudy;113;5,278325942
Chalky;Soybean;185,5314631;32,14388839;FALSE;TRUE;Sunny;140;3,083340782
Peaty;Soybean;849,4992051;32,08102535;TRUE;TRUE;Rainy;124;7,578161962
Silt;Soybean;671,7994393;34,64317897;FALSE;FALSE;Rainy;126;3,739257744
Chalky;Maize;503,2223476;37,97029655;FALSE;FALSE;Sunny;67;2,815162237
Loam;Soybean;882,2137787;29,65297521;FALSE;TRUE;Sunny;117;5,705669173
Sandy;Rice;376,7664661;15,70976421;TRUE;TRUE;Sunny;77;5,150459039
Peaty;Maize;437,5996379;33,72773003;TRUE;TRUE;Sunny;109;5,652441086
Clay;Rice;235,6183833;25,04092078;TRUE;TRUE;Rainy;136;4,733027563
Peaty;Cotton;778,3133471;20,63580472;TRUE;TRUE;Cloudy;86;7,117036256
Silt;Barley;895,1636703;22,2662422;FALSE;FALSE;Cloudy;103;5,485161152
Silt;Wheat;316,3031395;30,21531453;TRUE;FALSE;Cloudy;88;3,3249334
Chalky;Soybean;943,3883133;35,56962782;FALSE;FALSE;Rainy;140;5,838040337
Chalky;Rice;403,5427828;27,28258926;FALSE;FALSE;Rainy;131;2,174064712
Loam;Soybean;244,2671528;38,7159219;FALSE;TRUE;Rainy;123;3,907270786
Silt;Maize;757,5859821;34,10702587;TRUE;TRUE;Cloudy;147;7,140072116
Chalky;Rice;926,679087;29,08933991;FALSE;FALSE;Cloudy;130;4,822715326
Loam;Cotton;277,1723848;15,0343662;FALSE;TRUE;Rainy;69;3,547083242
Silt;Cotton;255,8136478;35,07654505;TRUE;FALSE;Rainy;139;3,814216154
Clay;Cotton;483,1190383;21,88978592;TRUE;TRUE;Sunny;114;6,017049994
Sandy;Cotton;970,6082169;26,81797538;FALSE;TRUE;Rainy;123;6,24129105
Sandy;Wheat;643,7405072;27,66318656;TRUE;TRUE;Rainy;99;6,554635348
Peaty;Wheat;225,3585555;19,56228334;TRUE;TRUE;Sunny;88;4,024300677
Silt;Barley;748,7781125;15,29042752;FALSE;TRUE;Rainy;115;4,843442704
Peaty;Wheat;823,5782924;30,58358667;FALSE;TRUE;Cloudy;136;5,660103504
Sandy;Cotton;382,353526;31,15306703;FALSE;TRUE;Sunny;72;3,553741145
Chalky;Cotton;855,5185793;30,42676376;TRUE;FALSE;Sunny;86;7,036937657
Silt;Wheat;573,6861089;19,72308776;FALSE;TRUE;Rainy;141;5,33440463
Silt;Barley;169,2560511;36,42721823;FALSE;FALSE;Cloudy;100;1,379792455
Clay;Soybean;434,6546554;35,18784745;FALSE;FALSE;Rainy;134;3,062374167
Clay;Soybean;313,7973071;34,33616291;TRUE;FALSE;Sunny;101;4,486535336
Silt;Wheat;395,4968798;35,84480266;FALSE;TRUE;Sunny;143;3,987359507
Peaty;Cotton;205,7487368;29,76658872;TRUE;TRUE;Cloudy;66;4,315417951
Loam;Wheat;339,8228329;35,77910354;TRUE;TRUE;Rainy;75;4,804230131
Loam;Barley;131,6302514;17,80421898;FALSE;FALSE;Rainy;104;0,21440692
Peaty;Maize;873,6016809;28,81525779;FALSE;TRUE;Sunny;93;6,770565206
Peaty;Wheat;657,4681461;15,81943019;TRUE;TRUE;Sunny;101;7,059369448
Peaty;Barley;729,3809653;19,65098476;FALSE;TRUE;Cloudy;79;5,078120545
Loam;Cotton;505,8974021;33,18794477;TRUE;FALSE;Sunny;68;3,960824166
Clay;Wheat;337,8052836;37,10602535;TRUE;TRUE;Sunny;90;5,100335692
Sandy;Rice;173,7761306;31,53011218;FALSE;FALSE;Rainy;86;1,20678006
Sandy;Maize;711,0978531;37,61244642;TRUE;FALSE;Rainy;106;4,756412773
Peaty;Soybean;161,1124029;38,38398939;FALSE;FALSE;Rainy;143;1,308569032
Silt;Soybean;275,1986704;15,66036134;TRUE;FALSE;Cloudy;82;3,231852368
Clay;Wheat;115,9868089;32,81937378;TRUE;TRUE;Rainy;140;4,15764982
Peaty;Wheat;121,1659018;30,22056595;FALSE;TRUE;Cloudy;104;2,363279006
Silt;Maize;850,7830265;21,33183509;TRUE;FALSE;Sunny;71;5,41712593
Clay;Wheat;247,9904743;35,38520625;FALSE;TRUE;Rainy;137;3,231449554
Clay;Rice;692,6830182;30,4295928;TRUE;FALSE;Sunny;123;5,565402897
Chalky;Maize;348,7276923;22,55525505;TRUE;FALSE;Rainy;112;3,493656518
Sandy;Soybean;735,9318946;31,86768975;FALSE;FALSE;Sunny;141;3,654695021
Sandy;Barley;526,4331074;33,82955637;FALSE;TRUE;Cloudy;102;3,702375858
Loam;Cotton;747,68276;33,38941591;TRUE;TRUE;Cloudy;100;7,325787087
Clay;Wheat;420,3750824;35,3325148;TRUE;TRUE;Cloudy;146;5,987424588
Silt;Barley;120,9181093;15,57511325;TRUE;FALSE;Cloudy;106;2,89788436
Peaty;Barley;168,1154628;19,2192871;FALSE;TRUE;Rainy;75;2,704422373
Clay;Rice;820,910217;30,75516591;TRUE;FALSE;Cloudy;112;6,126905102
Sandy;Barley;901,8445785;26,03694484;FALSE;FALSE;Cloudy;78;5,063934689
Clay;Cotton;848,894533;39,67423293;TRUE;FALSE;Sunny;131;5,996683152
Peaty;Cotton;148,1666972;23,14116851;FALSE;TRUE;Cloudy;112;2,254391458
Clay;Rice;666,1876958;27,92667024;TRUE;FALSE;Sunny;102;5,511592938
Sandy;Maize;689,0857051;30,74555254;TRUE;TRUE;Rainy;65;6,733771119
Loam;Wheat;629,0882048;36,3532543;FALSE;TRUE;Sunny;126;4,950589092
Peaty;Rice;146,0455763;23,93576446;TRUE;TRUE;Sunny;111;4,995092216
Sandy;Wheat;965,9336565;26,10869201;FALSE;TRUE;Cloudy;116;7,064185076
Clay;Barley;178,1712791;23,67093029;FALSE;FALSE;Cloudy;111;0,961113035
Clay;Cotton;665,708971;34,25403379;FALSE;TRUE;Cloudy;88;6,507786041
Clay;Maize;741,0416657;31,00689614;FALSE;FALSE;Sunny;131;5,74636901
Chalky;Rice;300,7984079;29,14351667;TRUE;TRUE;Rainy;60;4,287590248
Loam;Cotton;440,6728805;35,71588892;FALSE;TRUE;Rainy;98;3,761176846
Peaty;Cotton;142,1604359;21,20476812;TRUE;FALSE;Cloudy;132;2,789033168
Clay;Barley;233,2879846;32,41502969;FALSE;FALSE;Rainy;149;1,461034917
Sandy;Cotton;827,8830576;17,79061668;FALSE;TRUE;Cloudy;139;5,372642306
Chalky;Soybean;703,8420794;27,96986135;TRUE;TRUE;Cloudy;97;8,200099228
Clay;Maize;932,5443946;17,56219142;FALSE;TRUE;Sunny;101;6,237842661
Loam;Rice;801,640346;18,99065226;FALSE;TRUE;Sunny;147;6,304859889
Loam;Rice;129,1938117;27,12981961;FALSE;FALSE;Sunny;123;1,065855423
Loam;Wheat;905,203025;32,8210149;TRUE;FALSE;Rainy;105;7,067913262
Peaty;Barley;234,6561678;29,74045807;FALSE;TRUE;Rainy;139;2,667486917
Loam;Wheat;743,5126756;28,81321662;FALSE;FALSE;Sunny;105;4,046361943
Clay;Rice;366,9554212;36,69713247;FALSE;TRUE;Rainy;73;3,197286946
Chalky;Rice;309,4499165;26,12467323;TRUE;TRUE;Sunny;110;5,709601222
Sandy;Wheat;599,9133448;20,16388874;FALSE;TRUE;Cloudy;98;4,53439812
Chalky;Cotton;999,1879097;19,24034393;FALSE;FALSE;Rainy;78;5,076787908
Peaty;Cotton;357,5281865;30,90577867;TRUE;TRUE;Sunny;131;5,415842687
Loam;Cotton;259,2963568;23,31401673;FALSE;FALSE;Sunny;118;0,849949915
Sandy;Barley;592,2111296;35,40688202;TRUE;FALSE;Cloudy;72;4,74439293
Loam;Cotton;528,5809455;37,64597737;FALSE;FALSE;Rainy;78;3,997215347
Silt;Rice;316,2535401;37,19239949;TRUE;FALSE;Rainy;90;4,307427977
Sandy;Cotton;834,4855685;24,40228773;FALSE;TRUE;Cloudy;96;5,140371731
Loam;Maize;592,0835204;26,19401581;TRUE;TRUE;Rainy;142;6,026426835
Chalky;Barley;630,5132559;25,51927591;TRUE;TRUE;Sunny;144;5,916921897
Clay;Maize;572,6858932;36,77048451;TRUE;TRUE;Cloudy;136;6,404177723
Clay;Rice;844,8299918;36,34372108;FALSE;FALSE;Sunny;109;5,259565746
Loam;Wheat;888,7950762;25,22822705;TRUE;FALSE;Rainy;61;7,386733506
Sandy;Soybean;525,787625;33,63002819;TRUE;TRUE;Rainy;93;6,112881368
Sandy;Cotton;549,0058743;27,72186863;TRUE;TRUE;Sunny;96;4,771596324
Clay;Maize;739,457863;16,52505494;TRUE;FALSE;Cloudy;124;5,999159347
Sandy;Cotton;648,7244111;28,50166989;FALSE;FALSE;Rainy;135;3,978395788
Peaty;Maize;508,9661623;35,36575549;TRUE;TRUE;Rainy;77;6,525131978
Chalky;Soybean;150,0095855;34,75889741;TRUE;FALSE;Cloudy;123;2,94808139
Loam;Maize;109,8972289;20,43576687;FALSE;FALSE;Rainy;119;1,355607971
Silt;Barley;773,3103298;25,74860472;TRUE;TRUE;Cloudy;108;8,008172015
Loam;Maize;142,4325171;27,44249731;TRUE;TRUE;Sunny;82;4,608124791
Peaty;Cotton;204,3674619;17,66146241;FALSE;FALSE;Rainy;114;1,803978484
Sandy;Wheat;549,2221878;17,90872013;FALSE;FALSE;Cloudy;75;3,185209293
Clay;Wheat;877,4693754;39,6861047;TRUE;FALSE;Rainy;137;5,940015235
Peaty;Barley;903,6754912;36,23042191;FALSE;FALSE;Rainy;106;5,320710869
Silt;Barley;433,1787952;34,75176131;FALSE;TRUE;Cloudy;127;3,509751838
Chalky;Barley;193,5378428;15,48363246;TRUE;FALSE;Rainy;98;2,367770428
Silt;Barley;937,4808155;39,93520425;FALSE;FALSE;Cloudy;145;6,168654478
Loam;Soybean;838,1163753;22,70176366;TRUE;TRUE;Cloudy;121;7,749779603
Silt;Wheat;343,7993468;37,73192182;FALSE;FALSE;Cloudy;137;1,50205351
Sandy;Cotton;199,9681292;25,7288115;FALSE;TRUE;Sunny;60;3,050631265
Sandy;Rice;859,0496651;29,90265826;TRUE;FALSE;Rainy;104;6,395457381
Clay;Cotton;993,2710071;22,25703951;FALSE;FALSE;Rainy;91;5,262737827
Clay;Barley;741,8325984;26,41700147;FALSE;FALSE;Cloudy;84;4,216129536
Sandy;Maize;655,7206152;23,60937097;FALSE;TRUE;Sunny;135;4,149479366
Sandy;Maize;159,2630045;23,72554539;TRUE;FALSE;Sunny;148;1,947813375
Silt;Wheat;888,6684357;24,41144592;TRUE;TRUE;Sunny;66;7,833051935
Clay;Wheat;878,9646246;30,7710597;FALSE;TRUE;Sunny;148;6,97427179
Silt;Barley;986,5418792;24,68156386;TRUE;FALSE;Sunny;77;6,849865261
Peaty;Maize;300,0424375;39,77393361;FALSE;FALSE;Rainy;108;3,120682492
Sandy;Soybean;273,5779162;32,09481672;FALSE;TRUE;Cloudy;60;3,326533743
Sandy;Barley;519,3070377;23,70710619;TRUE;FALSE;Cloudy;106;4,81574349
Clay;Barley;505,118079;25,13764424;TRUE;FALSE;Cloudy;130;4,295461597
Sandy;Cotton;603,7836946;17,89189693;FALSE;FALSE;Rainy;69;3,441205037
Silt;Rice;193,889733;37,15726558;TRUE;FALSE;Rainy;73;2,54674255
Clay;Rice;764,725135;26,92944494;FALSE;TRUE;Rainy;89;4,892668265
Peaty;Rice;740,6803992;31,2194814;FALSE;FALSE;Cloudy;73;4,145958326
Sandy;Rice;829,146247;33,30813396;TRUE;FALSE;Cloudy;114;5,899336565
Loam;Cotton;722,2986622;35,97022852;TRUE;FALSE;Cloudy;92;5,705646947
Clay;Wheat;639,9355162;36,90902603;TRUE;FALSE;Cloudy;138;5,847673486
Loam;Rice;114,1888519;36,058282;FALSE;TRUE;Sunny;72;2,694726057
Silt;Cotton;800,3040751;24,91612353;FALSE;FALSE;Sunny;144;4,167688259
Clay;Wheat;591,9618672;35,43567577;TRUE;TRUE;Rainy;96;6,81899236
Loam;Soybean;863,479586;29,17763779;FALSE;TRUE;Rainy;105;5,03274079
Chalky;Cotton;383,5624849;38,73538417;TRUE;TRUE;Sunny;79;5,680288427
Loam;Barley;539,2475766;21,60330612;FALSE;FALSE;Sunny;102;3,04528886
Chalky;Cotton;245,3055348;31,71818813;TRUE;TRUE;Rainy;70;3,743913346
Clay;Soybean;408,5597705;24,04215294;TRUE;FALSE;Cloudy;132;4,040488043
Chalky;Soybean;822,2287888;36,37435801;TRUE;FALSE;Rainy;126;7,090661228
Chalky;Soybean;297,8955549;36,5087905;TRUE;TRUE;Rainy;143;5,427233026
Silt;Soybean;739,5071742;16,2343662;FALSE;TRUE;Sunny;110;6,375758654
Loam;Barley;185,5906478;33,09814855;TRUE;FALSE;Sunny;122;2,74845143
Peaty;Cotton;908,8983641;29,73935485;TRUE;TRUE;Sunny;144;7,133365705
Peaty;Cotton;648,949069;35,1899604;FALSE;TRUE;Rainy;79;5,63647953
Peaty;Cotton;254,4521519;15,37471869;FALSE;TRUE;Cloudy;83;3,224061641
Chalky;Wheat;239,2547325;17,18014553;FALSE;TRUE;Cloudy;99;2,870081795
Clay;Cotton;691,5104739;21,3630968;TRUE;TRUE;Sunny;124;6,583458224
Chalky;Barley;575,5516111;17,44129264;FALSE;FALSE;Rainy;74;2,803136081
Silt;Wheat;215,3850542;27,97578705;FALSE;TRUE;Sunny;104;2,297089487
Clay;Wheat;881,5862454;16,0468424;TRUE;TRUE;Sunny;103;7,078065445
Clay;Rice;666,3979097;34,14406976;FALSE;FALSE;Cloudy;103;4,150386494
Clay;Rice;179,4935929;33,12796159;TRUE;FALSE;Cloudy;70;3,525947606
Peaty;Rice;714,9006927;20,67651555;TRUE;FALSE;Cloudy;66;4,998304438
Peaty;Barley;976,5756895;38,76669573;TRUE;FALSE;Rainy;149;7,511646854
Sandy;Barley;700,5584348;16,61054621;FALSE;TRUE;Sunny;95;4,859252325
Chalky;Rice;415,5984017;18,77423359;TRUE;FALSE;Cloudy;146;3,219177583
Loam;Maize;658,1781526;38,01540352;FALSE;FALSE;Cloudy;149;4,481179376
