Soil_Type;Crop;Rainfall_mm;Temperature_Celsius;Fertilizer_Used;Irrigation_Used;Weather_Condition;Days_to_Harvest;Yield_tons_per_hectare
Clay;Rice;382,4712413;36,72059031;TRUE;TRUE;Rainy;139;6,337376165
Loam;Maize;331,6011662;39,39210836;FALSE;TRUE;Rainy;131;3,654019164
Chalky;Wheat;759,3880378;19,22959273;TRUE;FALSE;Cloudy;83;6,3426219
Sandy;Maize;194,1546747;39,1775056;FALSE;TRUE;Cloudy;109;2,483519452
Silt;Wheat;796,5427532;26,1630712;TRUE;TRUE;Sunny;63;6,69452218
Clay;Barley;293,0233496;20,17225343;FALSE;FALSE;Cloudy;105;1,697483525
Clay;Rice;544,0332828;38,58137021;FALSE;TRUE;Cloudy;71;4,713049368
Silt;Wheat;577,0726923;30,26120861;FALSE;TRUE;Rainy;135;5,184766129
Sandy;Barley;369,4477164;26,38168663;FALSE;FALSE;Sunny;136;2,797231785
Peaty;Barley;975,9460863;23,63430166;TRUE;FALSE;Cloudy;138;5,919990531
Clay;Soybean;877,2954639;24,28692461;FALSE;FALSE;Cloudy;92;5,175918192
Peaty;Rice;751,4080471;32,36279587;FALSE;TRUE;Rainy;80;5,228633421
Peaty;Barley;845,6582058;25,20836502;TRUE;FALSE;Cloudy;78;5,452503658
Sandy;Wheat;943,4841145;20,65399616;TRUE;TRUE;Sunny;93;7,193685235
Chalky;Wheat;380,8856776;19,23002888;FALSE;TRUE;Cloudy;119;3,872391513
Clay;Wheat;179,279513;19,55041055;FALSE;TRUE;Sunny;115;2,920640158
Sandy;Barley;959,5679823;22,31279582;FALSE;FALSE;Sunny;139;4,5853789
Silt;Cotton;279,3744371;32,94229766;FALSE;TRUE;Cloudy;113;2,918590193
Peaty;Wheat;874,5694545;16,96327278;TRUE;TRUE;Sunny;123;6,738239964
Peaty;Rice;864,0413537;16,13485191;TRUE;TRUE;Cloudy;71;8,140928122
Clay;Rice;213,9716747;24,14789168;TRUE;FALSE;Cloudy;107;2,939603174
Peaty;Rice;858,9309424;30,22162583;TRUE;FALSE;Sunny;79;6,868021585
Silt;Cotton;453,6169379;39,99786026;FALSE;FALSE;Sunny;97;2,864971464
Peaty;Soybean;825,6328048;29,738418;FALSE;TRUE;Cloudy;70;6,895785071
Loam;Cotton;315,8919568;29,1577628;TRUE;FALSE;Sunny;108;3,060185309
Chalky;Cotton;875,4888602;15,27359468;FALSE;TRUE;Sunny;138;5,499968905
Peaty;Maize;289,7027342;24,42559172;TRUE;TRUE;Sunny;79;4,597593218
Clay;Soybean;124,5955591;24,38163947;FALSE;FALSE;Rainy;125;1,129751277
Silt;Soybean;925,7231038;17,0858227;FALSE;FALSE;Sunny;64;4,570965727
Peaty;Rice;774,3957161;26,95981296;TRUE;FALSE;Cloudy;95;5,080677334
Chalky;Soybean;186,2577747;32,39164439;TRUE;TRUE;Sunny;115;2,785801199
Silt;Wheat;684,3022571;37,97082123;TRUE;TRUE;Cloudy;134;6,860846498
Loam;Cotton;562,3277855;18,32095113;TRUE;TRUE;Sunny;118;5,371825259
Clay;Maize;233,8373352;25,54651286;TRUE;TRUE;Rainy;102;4,924178119
Loam;Cotton;535,9879831;20,90823808;FALSE;FALSE;Rainy;75;3,081315304
Sandy;Cotton;587,8656518;15,06926341;TRUE;TRUE;Sunny;141;5,866466176
Chalky;Cotton;424,8781369;21,98139668;FALSE;FALSE;Rainy;69;2,77355618
Clay;Barley;989,3370652;28,02451173;FALSE;FALSE;Sunny;61;5,74931966
Loam;Wheat;265,2016931;23,50322642;FALSE;TRUE;Rainy;145;2,170870366
Silt;Maize;351,0026371;19,82001585;TRUE;TRUE;Rainy;143;5,500958442
Silt;Maize;235,954333;36,4103995;TRUE;TRUE;Rainy;101;4,823240152
Chalky;Maize;643,0318606;19,95067732;TRUE;FALSE;Cloudy;95;5,299609486
Sandy;Cotton;383,2188376;25,66027012;FALSE;FALSE;Rainy;144;2,064941276
Sandy;Soybean;308,3305889;18,59153089;FALSE;FALSE;Rainy;82;1,468311849
Clay;Rice;851,2900866;31,19042296;TRUE;TRUE;Sunny;93;7,664402393
Chalky;Soybean;641,6148248;33,96599196;TRUE;TRUE;Sunny;99;6,303698511
Silt;Rice;941,6027488;33,73482181;TRUE;FALSE;Cloudy;103;6,53682171
Sandy;Soybean;178,9501468;23,32577998;TRUE;FALSE;Sunny;127;3,665990091
Sandy;Cotton;610,4311932;18,61865033;TRUE;TRUE;Rainy;72;6,395810019
Silt;Soybean;283,0802623;27,97421128;FALSE;TRUE;Sunny;71;3,652089743
Silt;Rice;278,7240975;15,94003615;TRUE;TRUE;Cloudy;75;4,805483026
Peaty;Wheat;643,8711904;34,68957675;TRUE;TRUE;Rainy;139;6,402413428
Chalky;Rice;167,3549844;24,82543855;FALSE;FALSE;Cloudy;66;1,211949467
Sandy;Wheat;615,1290773;25,45346659;TRUE;TRUE;Cloudy;131;5,957738417
Sandy;Maize;612,9402645;20,55468038;TRUE;TRUE;Rainy;114;5,949747377
Chalky;Rice;674,9343882;24,37700761;FALSE;FALSE;Cloudy;112;4,320070075
Peaty;Maize;491,9395917;16,60175923;FALSE;FALSE;Sunny;98;2,258899867
Peaty;Wheat;116,3895942;28,51721973;TRUE;TRUE;Rainy;140;3,720741157
Clay;Soybean;428,1253036;37,81791568;FALSE;FALSE;Sunny;89;2,393351937
Loam;Soybean;811,8361445;36,14545039;TRUE;FALSE;Rainy;61;6,38021089
Peaty;Wheat;854,8467239;35,39131399;TRUE;TRUE;Sunny;66;8,127955654
Loam;Barley;370,2483964;18,31024235;FALSE;FALSE;Sunny;147;1,899373626
Sandy;Soybean;230,8488664;21,45971492;FALSE;TRUE;Cloudy;70;3,074361591
Sandy;Rice;849,5391853;27,50683451;TRUE;FALSE;Cloudy;112;6,894066678
Clay;Wheat;456,9061416;25,83704564;TRUE;TRUE;Cloudy;87;5,960384691
Chalky;Soybean;528,0007223;28,00738724;TRUE;FALSE;Sunny;111;5,05339075
Sandy;Rice;293,0170316;17,07442453;FALSE;TRUE;Cloudy;142;3,326976681
Chalky;Barley;499,923555;30,42439624;TRUE;FALSE;Rainy;124;4,619685876
Peaty;Cotton;644,5042689;24,45318456;TRUE;TRUE;Sunny;89;6,238937981
Chalky;Rice;215,2967022;34,26853795;TRUE;TRUE;Cloudy;103;4,039487975
Chalky;Soybean;675,4369977;16,49753796;TRUE;TRUE;Sunny;83;6,57916679
Sandy;Soybean;562,5262177;39,96114117;TRUE;FALSE;Sunny;144;5,502080802
Loam;Wheat;112,398294;34,14978697;FALSE;TRUE;Cloudy;85;2,54902175
Clay;Soybean;257,1829168;33,58929686;TRUE;FALSE;Cloudy;63;3,338275511
Silt;Wheat;590,0850676;19,3819237;TRUE;TRUE;Cloudy;102;6,165835381
Silt;Cotton;689,4876305;24,70440776;TRUE;FALSE;Sunny;105;5,74480853
Chalky;Soybean;664,7930093;29,14889804;TRUE;FALSE;Sunny;74;5,854634839
Loam;Barley;279,4627726;36,10297946;FALSE;TRUE;Cloudy;142;2,446531624
Clay;Maize;870,9336214;26,47357544;FALSE;FALSE;Rainy;143;4,432249578
Clay;Maize;801,9315772;24,73370942;FALSE;TRUE;Rainy;113;5,801225453
Sandy;Soybean;589,7302561;29,25587018;TRUE;FALSE;Rainy;107;4,806527224
Sandy;Cotton;555,0473489;36,07517877;FALSE;TRUE;Rainy;101;4,309130324
Peaty;Cotton;742,6012698;38,45331336;FALSE;FALSE;Sunny;77;4,823239234
Sandy;Soybean;363,7282749;27,01496483;FALSE;TRUE;Sunny;73;3,195310025
Chalky;Soybean;471,0424741;18,21705517;TRUE;TRUE;Sunny;69;5,214310811
Clay;Cotton;612,498687;33,66187952;FALSE;TRUE;Rainy;61;4,895020464
Peaty;Barley;947,4859522;35,2656541;FALSE;TRUE;Rainy;118;6,297920529
Loam;Maize;185,9354906;35,27074722;FALSE;TRUE;Sunny;64;3,842379833
Loam;Rice;505,9301554;18,92727753;FALSE;FALSE;Rainy;108;2,688980488
Peaty;Barley;209,4905726;16,73252476;TRUE;FALSE;Rainy;143;3,644037368
Clay;Cotton;887,3144732;38,74957756;TRUE;FALSE;Sunny;147;5,47256692
Clay;Wheat;447,0544133;26,21116388;FALSE;FALSE;Rainy;109;3,206013115
Sandy;Rice;895,5014233;38,68707348;FALSE;TRUE;Rainy;144;6,513161633
Chalky;Cotton;623,524482;21,9016915;FALSE;FALSE;Sunny;66;2,907269792
Silt;Soybean;796,6450618;15,49823813;TRUE;FALSE;Rainy;131;5,871827846
Clay;Wheat;619,4479511;36,32041764;TRUE;TRUE;Rainy;128;5,867237632
Sandy;Maize;831,3529279;16,13923798;TRUE;TRUE;Rainy;107;6,860501189
Clay;Wheat;929,6652682;28,8683087;TRUE;TRUE;Sunny;115;7,526929817
Sandy;Wheat;608,8387329;25,75337468;FALSE;FALSE;Cloudy;95;4,135745365
Clay;Wheat;298,1549359;35,23800197;FALSE;FALSE;Cloudy;105;2,201607758
Silt;Rice;778,4475138;19,45295302;TRUE;FALSE;Rainy;126;5,705107227
Silt;Wheat;821,5785232;24,94138447;FALSE;FALSE;Sunny;61;5,012063249
Chalky;Soybean;440,0835226;22,69076645;FALSE;TRUE;Sunny;124;4,097145414
Clay;Cotton;106,6822125;18,68059755;FALSE;FALSE;Sunny;64;0,409558401
Clay;Cotton;110,3307901;36,69542499;FALSE;FALSE;Sunny;120;1,154120218
Loam;Rice;419,99597;27,39402631;TRUE;FALSE;Cloudy;105;3,822038145
Clay;Maize;593,3755538;19,71730162;FALSE;FALSE;Cloudy;88;2,340775742
Sandy;Cotton;290,6897598;23,86060373;TRUE;TRUE;Cloudy;101;4,912017031
Peaty;Cotton;375,8632918;15,82644661;FALSE;TRUE;Cloudy;107;3,397756512
Silt;Rice;843,344647;29,44565684;TRUE;FALSE;Sunny;83;5,936766987
Chalky;Cotton;274,173226;20,05345262;FALSE;FALSE;Rainy;148;1,097598126
Chalky;Wheat;496,7199805;25,91421855;FALSE;TRUE;Sunny;123;4,383037141
Loam;Cotton;917,6595721;15,5165194;TRUE;FALSE;Rainy;114;6,848008017
Sandy;Wheat;983,4760321;28,71469156;FALSE;FALSE;Cloudy;104;5,076176031
Silt;Rice;732,4539374;19,21204042;FALSE;FALSE;Cloudy;129;3,707521942
Peaty;Wheat;680,3173578;20,02262748;FALSE;FALSE;Sunny;77;3,398378967
Loam;Barley;840,3077578;24,09086449;TRUE;FALSE;Rainy;65;5,947540177
Chalky;Cotton;585,5527664;22,72392477;TRUE;TRUE;Sunny;82;5,558257934
Peaty;Barley;792,5439879;38,72097183;FALSE;FALSE;Rainy;111;5,546768467
Peaty;Cotton;222,0819733;15,50685033;FALSE;FALSE;Rainy;114;1,416618398
Loam;Soybean;995,8247598;15,53692378;TRUE;FALSE;Cloudy;145;6,823043913
Sandy;Maize;317,67958;23,84077795;TRUE;TRUE;Rainy;85;4,368258807
Clay;Maize;782,9057165;34,96551114;TRUE;TRUE;Cloudy;123;7,825786734
Peaty;Barley;559,8886816;36,91782772;FALSE;TRUE;Cloudy;78;5,268760623
Sandy;Rice;299,1061796;15,50819639;FALSE;FALSE;Rainy;121;1,839554115
Chalky;Cotton;623,0582981;24,02023067;FALSE;FALSE;Sunny;132;3,31871082
Loam;Rice;777,1831961;29,20758043;TRUE;FALSE;Cloudy;129;6,487988987
Chalky;Cotton;108,0793572;23,19531614;TRUE;FALSE;Rainy;76;2,937480509
Loam;Wheat;634,5435346;15,84446038;TRUE;FALSE;Rainy;139;4,582034019
Clay;Wheat;587,8505003;38,94552665;TRUE;TRUE;Cloudy;99;5,673339276
Chalky;Barley;532,3391394;31,40192298;TRUE;FALSE;Rainy;98;4,03062358
Silt;Cotton;667,351471;35,6528193;TRUE;FALSE;Cloudy;91;5,436853062
Silt;Barley;535,5243702;39,79648878;FALSE;TRUE;Sunny;144;5,67219234
Loam;Cotton;496,9768937;39,06734038;TRUE;FALSE;Rainy;140;5,357021434
Silt;Maize;219,0784565;21,95040212;TRUE;TRUE;Cloudy;87;4,2541066
Chalky;Rice;559,3337639;34,77839573;TRUE;TRUE;Rainy;132;6,306225939
Silt;Cotton;192,4690455;17,17320588;TRUE;TRUE;Cloudy;129;4,726644584
Peaty;Soybean;268,2885342;31,84586792;TRUE;TRUE;Rainy;60;4,327050233
Clay;Cotton;701,5759307;30,61462594;TRUE;FALSE;Cloudy;90;6,024070935
Chalky;Wheat;839,2181158;17,32108732;FALSE;FALSE;Cloudy;149;4,469993066
Sandy;Soybean;278,6962408;21,92200131;FALSE;FALSE;Rainy;113;2,256223689
Peaty;Cotton;386,1059042;23,21157131;FALSE;FALSE;Rainy;61;2,405853353
Sandy;Soybean;993,8401277;23,75306335;FALSE;FALSE;Rainy;112;5,402210738
Clay;Cotton;720,2917792;20,41760018;TRUE;TRUE;Sunny;92;6,646451756
Chalky;Wheat;351,7386431;29,8215859;FALSE;FALSE;Rainy;80;3,421327354
Silt;Soybean;826,3688147;39,38989396;TRUE;TRUE;Sunny;149;7,720565564
Loam;Rice;893,0129299;16,94709501;FALSE;TRUE;Sunny;87;6,300866242
Peaty;Maize;870,1972673;33,06848445;TRUE;FALSE;Cloudy;75;5,93991886
Chalky;Soybean;990,611126;38,94584052;FALSE;TRUE;Sunny;71;7,076575863
Peaty;Rice;861,3751033;34,0920068;FALSE;TRUE;Sunny;138;5,722549964
Sandy;Soybean;368,0436595;31,69055734;FALSE;FALSE;Rainy;84;2,624011949
Chalky;Maize;212,5354978;35,29003679;FALSE;TRUE;Sunny;114;3,150020125
Sandy;Maize;352,209285;22,42369901;FALSE;FALSE;Cloudy;86;2,250341192
Chalky;Cotton;417,7959713;38,50516137;TRUE;TRUE;Sunny;86;5,278273873
Peaty;Barley;522,7986261;37,36042098;FALSE;FALSE;Rainy;65;4,549538531
Silt;Barley;446,0063394;33,29949785;TRUE;FALSE;Cloudy;76;4,104360221
Clay;Cotton;833,0023205;15,27298272;FALSE;FALSE;Rainy;149;5,303813426
Clay;Maize;401,2638567;33,28596715;FALSE;FALSE;Rainy;67;2,253331852
Chalky;Wheat;384,642863;17,51843452;TRUE;FALSE;Cloudy;90;4,017556715
Silt;Rice;549,7832645;30,39796179;FALSE;TRUE;Cloudy;133;4,296176823
Chalky;Wheat;884,5061138;16,10623393;FALSE;FALSE;Cloudy;76;5,03466033
Silt;Barley;656,6738187;29,72230194;FALSE;FALSE;Rainy;133;3,75673827
Sandy;Maize;752,143335;30,18321096;TRUE;FALSE;Sunny;81;6,141996632
Chalky;Rice;567,4475476;35,32637395;TRUE;FALSE;Sunny;66;5,313781608
Peaty;Maize;610,3930604;33,91134671;FALSE;TRUE;Rainy;141;5,147177195
Chalky;Soybean;267,1139101;23,43906967;TRUE;TRUE;Sunny;80;5,32726686
Chalky;Barley;928,4532924;32,11585699;FALSE;TRUE;Sunny;145;6,807740724
Chalky;Soybean;646,9831623;33,06165478;TRUE;TRUE;Cloudy;116;6,040087868
Clay;Rice;823,1399235;24,64419044;FALSE;TRUE;Rainy;131;5,426749959
Peaty;Barley;855,6629597;36,32528888;TRUE;FALSE;Sunny;118;6,980929036
Clay;Barley;167,1790895;26,64464969;TRUE;TRUE;Cloudy;137;3,975831764
Peaty;Rice;552,0523386;18,05799046;TRUE;TRUE;Cloudy;95;5,684401111
Clay;Barley;703,9697137;15,50877079;FALSE;TRUE;Cloudy;136;4,770893213
Loam;Soybean;730,7643524;33,56128577;TRUE;TRUE;Rainy;146;7,637448196
Loam;Barley;396,3061616;22,37138095;FALSE;FALSE;Sunny;145;3,242354628
Clay;Barley;204,6386614;15,34918512;TRUE;FALSE;Rainy;130;2,986788019
Loam;Soybean;352,9674093;32,58733523;FALSE;FALSE;Sunny;109;2,64341193
Peaty;Maize;916,685012;34,28733088;FALSE;TRUE;Cloudy;75;6,303137835
Peaty;Maize;189,5499789;15,84403325;FALSE;FALSE;Sunny;147;1,616547444
Peaty;Maize;463,4167268;18,07517152;FALSE;FALSE;Sunny;107;3,03111564
Loam;Wheat;264,5267909;32,5691373;FALSE;TRUE;Cloudy;124;2,735237413
Clay;Rice;828,1706409;22,51340257;TRUE;FALSE;Sunny;108;6,567696771
Peaty;Rice;994,1530195;24,48722511;TRUE;FALSE;Sunny;79;7,796867379
Loam;Maize;387,5939569;36,80388439;TRUE;TRUE;Sunny;84;5,201757648
Loam;Rice;472,6429286;19,03395557;FALSE;FALSE;Cloudy;69;3,133328255
Chalky;Soybean;670,716946;15,1390713;FALSE;FALSE;Cloudy;148;3,994365372
Chalky;Wheat;618,3917038;28,08849541;FALSE;TRUE;Rainy;98;4,882159052
Silt;Soybean;196,8930813;38,15263214;TRUE;TRUE;Cloudy;128;5,295315065
Sandy;Maize;920,6335214;35,23138251;TRUE;TRUE;Sunny;109;7,276132709
Peaty;Cotton;968,654618;27,15372439;TRUE;TRUE;Rainy;67;7,932415739
Clay;Maize;643,35943;17,75897317;TRUE;FALSE;Cloudy;60;4,642329409
Peaty;Wheat;725,9074074;27,10633494;FALSE;TRUE;Rainy;75;5,038168161
Silt;Maize;538,4714849;20,23515561;TRUE;FALSE;Sunny;122;3,966865745
Peaty;Soybean;163,7029475;21,39884086;TRUE;FALSE;Rainy;126;2,85862694
Peaty;Barley;312,6018175;35,71470866;TRUE;TRUE;Cloudy;81;4,245274122
Peaty;Barley;414,4259138;18,45304767;TRUE;FALSE;Rainy;127;3,538318927
Peaty;Wheat;927,7643943;35,82595294;FALSE;FALSE;Cloudy;139;5,478717375
Silt;Soybean;143,3305734;18,14911874;TRUE;TRUE;Rainy;78;4,818024274
Clay;Barley;445,8077717;24,29793833;FALSE;FALSE;Rainy;61;3,516815306
Clay;Rice;817,0853665;28,29988608;TRUE;FALSE;Sunny;124;7,057949152
Clay;Rice;425,5088787;34,42295453;TRUE;FALSE;Sunny;121;4,791056773
Loam;Barley;788,1588112;32,41534127;TRUE;FALSE;Cloudy;96;6,743169081
Clay;Wheat;722,263603;19,27290671;FALSE;FALSE;Rainy;90;3,931524067
Chalky;Maize;901,2266359;15,42353347;TRUE;TRUE;Cloudy;138;7,533664559
Silt;Rice;498,0127922;37,11940745;FALSE;TRUE;Sunny;63;4,658590454
Loam;Soybean;812,3648636;38,91717349;FALSE;TRUE;Cloudy;129;6,328249785
Silt;Wheat;942,6360156;36,2264325;FALSE;TRUE;Sunny;120;6,541645377
Clay;Maize;724,0546738;18,99983012;FALSE;TRUE;Rainy;84;5,22333861
Sandy;Cotton;227,3209582;33,70572066;FALSE;FALSE;Sunny;89;0,398197472
Silt;Maize;100,105325;39,34463367;TRUE;FALSE;Cloudy;81;1,746274079
Chalky;Maize;693,6864594;33,23859315;FALSE;TRUE;Sunny;102;4,717760014
Peaty;Soybean;847,9196604;39,88609669;TRUE;TRUE;Rainy;134;8,386296213
Loam;Wheat;503,3376661;16,18608218;TRUE;TRUE;Rainy;86;6,524127478
Peaty;Soybean;846,0654882;15,77365563;FALSE;TRUE;Rainy;87;6,24572648
Sandy;Barley;607,7248242;34,21532864;TRUE;FALSE;Cloudy;132;5,333449275
Clay;Rice;651,6644637;30,88349722;TRUE;FALSE;Sunny;96;5,528972725
Sandy;Cotton;781,4334251;25,53513415;TRUE;FALSE;Rainy;66;5,877820115
Loam;Rice;325,8699558;23,42636244;TRUE;TRUE;Sunny;79;5,001376199
Peaty;Maize;850,9263402;31,69392188;TRUE;TRUE;Rainy;107;7,660623221
Loam;Maize;964,7073422;26,83998595;FALSE;TRUE;Cloudy;61;5,802568407
Peaty;Wheat;227,3966622;32,90981918;FALSE;TRUE;Sunny;81;3,25269476
Peaty;Maize;133,2514889;36,43258809;FALSE;TRUE;Cloudy;120;2,367384987
Silt;Maize;488,2092874;28,75206952;TRUE;TRUE;Cloudy;66;5,756476649
Peaty;Wheat;356,280872;25,49453041;TRUE;TRUE;Rainy;125;4,771794046
Peaty;Cotton;101,0194206;33,80413111;FALSE;FALSE;Rainy;117;-0,007103269
Loam;Rice;757,1739295;35,776646;TRUE;TRUE;Sunny;107;6,964758921
Sandy;Cotton;696,535335;32,82852387;TRUE;FALSE;Sunny;88;5,470746957
Clay;Barley;199,7848962;23,65775655;FALSE;FALSE;Sunny;141;1,811569591
Silt;Rice;471,9912635;15,63388038;FALSE;TRUE;Sunny;93;4,583574804
Sandy;Barley;120,067699;35,14565762;TRUE;FALSE;Sunny;97;2,395456127
Loam;Soybean;283,2223961;35,56953662;TRUE;TRUE;Rainy;123;3,946385766
Chalky;Soybean;202,1594499;17,99240792;FALSE;FALSE;Rainy;143;1,404255588
Chalky;Wheat;606,3232294;21,53300068;FALSE;FALSE;Cloudy;77;3,294209452
Loam;Maize;307,7067727;34,31677393;TRUE;FALSE;Sunny;130;3,546996097
Peaty;Rice;938,8639975;21,41042082;TRUE;FALSE;Cloudy;79;6,137758707
Silt;Maize;701,6374756;22,91265509;FALSE;FALSE;Cloudy;104;3,595842069
Peaty;Rice;745,3944476;32,87995605;TRUE;TRUE;Sunny;111;7,229097928
Peaty;Wheat;135,762878;21,54430511;FALSE;TRUE;Rainy;87;1,646562091
Chalky;Barley;322,1906568;28,99321277;FALSE;FALSE;Cloudy;95;1,848451732
Clay;Cotton;569,2961349;34,97324736;TRUE;TRUE;Sunny;73;6,695671683
Loam;Wheat;541,1505217;39,92691312;TRUE;FALSE;Cloudy;68;4,509037684
Sandy;Wheat;514,7855407;35,62100342;TRUE;FALSE;Rainy;71;5,259987843
Sandy;Cotton;809,9944224;22,36980946;TRUE;TRUE;Cloudy;99;6,935900082
Sandy;Barley;365,5517483;26,3821813;FALSE;FALSE;Cloudy;111;2,106257724
Chalky;Cotton;157,0901554;32,8117602;TRUE;TRUE;Sunny;78;3,812099425
Chalky;Rice;760,2426017;35,26162634;TRUE;FALSE;Rainy;68;5,767918096
Silt;Wheat;705,8152311;24,15189465;TRUE;FALSE;Cloudy;62;5,464426776
Clay;Rice;632,0865101;29,13572873;TRUE;FALSE;Sunny;134;5,09999045
Silt;Barley;644,2868694;23,68756077;TRUE;TRUE;Sunny;80;5,818758762
Clay;Rice;861,0177848;16,18748152;FALSE;FALSE;Sunny;113;4,912212142
Silt;Wheat;740,9936187;38,55072604;TRUE;TRUE;Sunny;110;7,244128355
Loam;Barley;468,4267041;17,01977549;FALSE;TRUE;Rainy;89;4,490983154
Silt;Wheat;464,5982784;37,64740409;FALSE;FALSE;Cloudy;92;3,776438216
Sandy;Cotton;690,5943253;23,74571805;FALSE;TRUE;Cloudy;86;4,835537647
Silt;Wheat;572,3531296;22,83648453;FALSE;TRUE;Sunny;140;4,592402076
Clay;Wheat;220,4810092;39,42782599;FALSE;TRUE;Sunny;98;3,135660746
Peaty;Wheat;822,2162136;27,89324846;FALSE;FALSE;Sunny;99;4,007899142
Chalky;Rice;450,3948105;23,87336481;TRUE;FALSE;Cloudy;83;3,923571369
Chalky;Barley;329,2906265;28,09830844;FALSE;FALSE;Rainy;99;1,871937991
Clay;Rice;348,6577348;15,47502623;TRUE;TRUE;Cloudy;149;5,004671299
Clay;Wheat;622,9178355;20,93042072;TRUE;TRUE;Rainy;98;6,799004714
Chalky;Wheat;604,9318061;17,47799644;TRUE;TRUE;Sunny;112;6,617191829
Silt;Barley;360,9638124;24,8416715;TRUE;FALSE;Sunny;99;4,681977545
Peaty;Barley;455,45138;32,00634452;TRUE;FALSE;Sunny;121;4,883516397
Chalky;Rice;248,2225877;26,35923218;FALSE;FALSE;Rainy;72;1,654025411
Silt;Cotton;481,1685959;17,14482774;FALSE;FALSE;Sunny;117;2,981164966
Chalky;Soybean;964,6087152;25,9924808;FALSE;TRUE;Rainy;105;6,410150536
Silt;Wheat;192,0376634;16,76039981;TRUE;FALSE;Cloudy;119;2,911309751
